,producer_name,product_name,description,full_name,critic_score
349,Jean-Claude Ramonet,Bâtard-Montrachet Grand Cru,"The 2011 Bâtard-Montrachet Grand Cru is very attractive, opening up in the decanter to offer a classic young Ramonet bouquet of lemon oil, mint, honeyed pear, white flowers and a framing of toasty new oak. On the palate, the wine is fresh and vibrant, with a broad and elegantly glossy attack, but it ranks as a comparatively open-knit rendition of this great wine, without the depth, structure or complexity of the very best vintages. Of course, it's an excellent Bâtard nonetheless.",2011 Domaine Ramonet Bâtard-Montrachet Grand Cru,RP 92
350,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"Ramonet's 2010 Chassagne-Montrachet 1er Cru Les Ruchottes is superb, and it's beginning to drink very well, opening in the glass with a complex bouquet of lime, green pear, iodine and cornmeal, framed by light reduction and some nicely integrated smoky new oak. On the palate, the wine is medium-full, tensile and vibrant, with lovely textural gloss, superb depth at the core and an almost saline finish. This shares a number of characteristics with the 2014 Ruchottes, but it's a touch finer boned and less powerful. A beautiful example of the Domaine's emblematic wine.",2010 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 92
351,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Caillerets,"The 2010 Chassagne-Montrachet 1er Cru Les Caillerets is superb in 2010, a great vintage for the domaine. A striking bouquet of lemon oil, green pear, wet rocks and spring flowers is followed by a medium-full wine with great cut, searing minerality and terrific concentration. This is a focused, structured wine that is cruising along in the cellar and should drink well for many years to come.",2010 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Caillerets,RP 92
352,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Morgeot,"The 2010 Chassagne-Montrachet 1er Cru Morgeot offers eloquent testimony to just how fine a vintage this is chez Ramonet, opening in the glass with lovely notes of green apple, citrus oil, oatmeal and spring flowers. On the palate, there is a cut and precision that is often lacking from this sometimes-foursquare bottling, which balances the wine's nicely glossy texture. This is still youthful and aging gracefully.",2010 Domaine Ramonet Chassagne-Montrachet 1er Cru Morgeot,RP 92
353,Jean-Claude Ramonet,Bâtard-Montrachet Grand Cru,"Revisiting the 2009 Bâtard-Montrachet Grand Cru for the first time in over a year, I was delighted to see that it is continuing to drink very well, opening in the decanter and glass with a lovely bouquet of buttered apples, pastry cream, pear, popcorn and fresh mint, its new oak nicely integrated. On the palate, the wine is ample but tightly coiled at the core, with a glossy, broad attack and chalky grip on the long, precise finish. This shows none of the heaviness that afflicts some of the 2009 white Burgundies and should make for quite dramatic drinking over the next handful of years.",2009 Domaine Ramonet Bâtard-Montrachet Grand Cru,RP 92
354,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"My last bottle of the 2009 Chassagne-Montrachet 1er Cru Les Ruchottes was cruising along beautifully at age nine, and if the wine hadn't been so delicious in its youth, I might be inclined to regret drinking up my case too soon. Aromas of lemon, green pear, wheat toast and honeysuckle burst from the glass, with deeper notes of ripe yellow orchard fruit emerging with air. On the palate, the wine is texturally seamless and seductive, structurally wide open but deep at the core, with a sapid, intense finish.",2009 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 92
355,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"From an underrated white Burgundy vintage, Ramonet's 1993 1er Cru Les Ruchottes is fully mature and drinking very well. A bouquet of buttered yellow orchard fruit, honey, creamy field mushroom and iodine precedes a glossy, medium-full wine with succulent acids, creamy texture, good structural integrity despite its mature profile and a sapid, intense palate. Note that at this age, bottle variation is likely.",1993 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 92
356,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Clos de la Boudriotte,"Some of the 1993 red Burgundies are beginning to drink beautifully, as their structural elements melt away to reveal wines of beautiful precision and transparency, and Ramonet’s 1993 Chassagne-Montrachet 1er Cru Clos de la Boudriotte is a textbook example. Pretty aromas of dried rose petal, red-black cherry, grilled game bird and forest floor precede an ample, medium-full wine with a fine-grained chassis of chalky tannins that is taut without being austere. The sweetness and scale of this wine’s core of fruit suggest that chaptalization might have been a touch heavy handed, which keeps the score down a few points, but this is still quite reserved and could benefit from another 5 years in the cellar.",1993 Domaine Ramonet Chassagne-Montrachet 1er Cru Clos de la Boudriotte,RP 92
357,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"This bottle of the 1990 Chassagne-Montrachet 1er Cru Les Ruchottes was showing just a touch of oxidation in its complex bouquet, but the wine's inherent vigor and depth make me suspect that this was simply a slightly advanced bottle and that there are still pristine examples out there. The nose reveals lovely notes of confit citrus, iodine, beeswax and oatmeal, with hints of vanilla and fino sherry. On the palate, the wine is ample and glossy, with great concentration and depth and lovely precision and grip on the long, focused finish despite the rather evolved character of the nose. A wine I'd love to encounter again.",1990 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 92
358,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"The 1997 Chassagne-Montrachet 1er Cru Les Ruchottes was missing some definition on the nose, had just light touches of white flowers, but I could not discern much in the way of terroir expression. The palate is powerful, almost viscous in texture, low acidity with a dense finish. If it were not almost 20 years old you might think it was suffering premature oxidation. It is not. It is just a Chassagne-Montrachet that is a bit long in the tooth. Tasted December 2016.",1997 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 92
359,Jean-Claude Ramonet,Montrachet Grand Cru,"The 1978 Montrachet Grand Cru, tasted in Beaune, had an amber/honey color. The nose is fully matured with marmalade, quince and orange cordial, a little smudged and with an adhesive note that becomes more intense with time. I was hoping that it would magically clear up and become more detailed, but...it doesn't. The palate is rich on the entry with what feels like a bit of botrytis. There is great weight and power here, but it feels fatigued and clearly lacks tension. There is some pleasure to be found on the Sauternes-like finish, but otherwise...well, let's just say I did not finish my glass. Tasted November 2015. ",1978 Domaine Ramonet Montrachet Grand Cru,RP 92
360,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Morgeot,"Tasted at The Portland restaurant in London, the Chassagne-Montrachet 1er Cru Morgeot 1987 is one of those wines that reminds you how great mature white Burgundy can be, when it's not premoxed! The key to this wine is aeration. First pour and the chips are down: a little musty, that ominous fug of dried honey hinting at the dreaded premox. But wait. Allowing it 20 minutes to open the aromatics are like a sky clearing of cloud and the sunshine of mineralité floods in. The palate suitably shapes up, revealing a keen line of acidity, lovely grilled walnut and smoky notes with fine precision on the finish. The 1987 vintage was purportedly a great wine for Ramonet. This wine attests to that, though I personally would pop any corks over the next four or five years. ",1987 Domaine Ramonet Chassagne-Montrachet 1er Cru Morgeot,RP 92
361,Jean-Claude Ramonet,Montrachet Grand Cru,"After a lackluster showing of the 1991 Montrachet from Domaine Ramonet earlier this year, the 1991 Montrachet Grand Cru was better, but ""no great shakes."" It has a divine nose, for sure, with citrus fruit, mint, Mirin and spice with fabulous definition. So far, so fab. But the palate does not quite strike the same chord and feels rather conservative, perhaps unambitious, content to trade on its illustrious name rather than deliver a transcendental experience. ",1994 Domaine Ramonet Montrachet Grand Cru,RP 92
362,Jean-Claude Ramonet,Montrachet Grand Cru,"The 1991 Montrachet from Domaine Ramonet here sports a burnished gold color, perhaps too deep, even considering it's 23 years old. The nose is fully mature with honeycomb, nougat and almond, and not as well-defined as other Montrachet that I have tasted from this era. The palate is burly and powerful with good weight: smoked walnut, dried honey and nutmeg, leading do a rather dry finish. I do not think this is a case of premature oxidization, just this would suggest that this grand cru is past its best.",1991 Domaine Ramonet Montrachet Grand Cru,RP 92
363,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Morgeot,"The 2008 Morgeot feels just a little smudged on the nose, perhaps illuminated more by the precision of the 2006 Bienvenue tasted alongside. It does actually ameliorate in the glass to reveal light resin, jasmine and lanolin scents. There is a twist of orange peel lacing the entry on the palate, commendable acidity with some fatness coming through on the finish, although, as often is the case with Morgeot, it is missing a little finesse. Drink now-2020+. ",2008 Domaine Ramonet Chassagne-Montrachet 1er Cru Morgeot,RP 92
364,Jean-Claude Ramonet,Bienvenues-Bâtard-Montrachet Grand Cru,"I have loved this wine the two or three times I have tasted it and this is easily the best bottle I have encountered. The nose here is much more immediate, with a stunning mineral nose, hints of brioche coming through like last time, but with even more precision and focus, flinty scents developing with time. The palate is clean, tense and refined with hazelnut and quince, a weightlessness and poise that is quite hypnotic. This is one of my favorite white Burgundy wines, and this 2006 is impressive. Excellent. Drink now-2022. ",2006 Domaine Ramonet Bienvenues-Bâtard-Montrachet Grand Cru,RP 92
365,Jean-Claude Ramonet,Chevalier-Montrachet Grand Cru,"The big, bold, and sultry 2001 Chevalier-Montrachet is a highly expressive, fleshy, supple wine packed with spices, pears, and minerals. This white chocolate, truffle, cream, and spice-scented beauty is medium-bodied, concentrated, and sexy. Projected maturity: now-2010. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chevalier-Montrachet Grand Cru,RP 92
366,Jean-Claude Ramonet,Montrachet Grand Cru,"Ramonet’s toasted oak-scented 2001 Montrachet is light to medium-bodied, broad, pure, deep, and focused. Its flavor profile is composed of earth, gravel, almonds, hazelnuts, quartz, and limestone. Youthfully lean, it will most certainly gain weight during elevage. Projected maturity: 2005-2014.

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Montrachet Grand Cru,RP 92
367,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru La Boudriotte,"Light to medium-bodied and satin-textured, the 2001 Chassagne-Montrachet Boudriotte reveals delicate mineral aromas. Gravel, stones, and hints of pears can be found in its broad, silky personality as well as in its impressive finish. Projected maturity: now-2009. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chassagne-Montrachet 1er Cru La Boudriotte,RP 92
368,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"Spiced minerals make up the nose of the 2001 Chassagne-Montrachet Les Ruchottes. Light to medium-bodied, focused, and juicy, it offers loads of juicy, lively candied lemons and minerals in its flavor profile. A wine of superb purity, it would have earned an outstanding rating had it been fleshier, deeper, and more concentrated. Projected maturity: 2004-2010. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 92
369,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Morgeot,"Aromatically demure, the 2001 Chassagne-Montrachet Morgeot offers flavors reminiscent of earth, almonds, and stones. This fleshy wine has excellent depth, balance, and focus. It will be at its best if consumed over the next 5 years. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chassagne-Montrachet 1er Cru Morgeot,RP 92
370,Jean-Claude Ramonet,Puligny-Montrachet 1er Cru Champ Canet,"The fleshy, flower-scented 2001 Puligny-Montrachet Champs-Canet is a crystalline, green tea, quinine, and mineral-flavored offering. Light to medium-bodied, it has impressive depth and purity as well as a long, expressive finish. It should be consumed over the next 5-6 years.

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Puligny-Montrachet 1er Cru Champ Canet,RP 92
371,Jean-Claude Ramonet,Puligny-Montrachet Les Enseignères,"Flowers can be found in the lively aromatics of the 2001 Puligny-Montrachet Les Enseigneres. It has excellent depth, concentration, breadth as well as length, yet is bright and focused. Honeyed minerals laced with candied lemons make up this satin-textured, light to medium-bodied wine’s flavor profile. Projected maturity: now-2007.  

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Puligny-Montrachet Les Enseignères,RP 92
372,Jean-Claude Ramonet,Bâtard-Montrachet Grand Cru,"Aromatically unyielding, the 2001 Batard-Montrachet is tightly-wound and backward. It reveals outstanding depth and a concentrated, powerful underlying minerality. Light to medium-bodied, this wine displays toasty flavors, loads of purity, and a long, lemon-dominated finish. Anticipated maturity: 2005-2012. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Bâtard-Montrachet Grand Cru,RP 92
373,Jean-Claude Ramonet,Bienvenues-Bâtard-Montrachet Grand Cru,"Creamed spices can be found in the nose of the 2001 Bienvenue-Batard-Montrachet. This wine’s future quality will depend on whether it fleshes out as it finishes elevage. If so, it may well deserve an outstanding score. Light to medium-bodied, it reveals loads of minerals and quartz-like flavors in its pure, crystalline, tightly-wound personality. It has lovely concentration, length, and depth yet remains compressed and ungenerous. Projected maturity: 2005-2011. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Bienvenues-Bâtard-Montrachet Grand Cru,RP 92
374,Jean-Claude Ramonet,Saint-Aubin 1er Cru Le Charmois,"Light to medium-bodied and lush, the floral, spice-scented 2001 Saint-Aubin Le Charmois is a focused, softly-textured wine for near-term drinking. Its flavor profile reveals loads of fresh herbs, spices, and minerals. It should be consumed over the next 3-4 years. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Saint-Aubin 1er Cru Le Charmois,RP 92
375,Jean-Claude Ramonet,Puligny-Montrachet Village,"The 2001 Puligny-Montrachet displays aromatics reminiscent of mint leaves and spices. This satin-textured, lush, light to medium-bodied wine has herbal syrup, mineral, and spice flavors in its supple, giving character. Drink it over the next 3-4 years. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Puligny-Montrachet Village,RP 92
376,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Chaumées,"Pine cones can be discerned in the toasty scents of the 2001 Chassagne-Montrachet Les Chaumees. Light to medium-bodied, possessing good depth of fruit, and displaying an excellent attack of stones and minerals, it regrettably has a compressed finish that kept down its score. Drink it over the next 3-4 years. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Chaumées,RP 92
377,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Cailleret,"The laser-like 2001 Chassagne-Montrachet Caillerets will particularly appeal to those readers who shy away from sensual, hedonistic wines. It offers loads of juicy lemons, minerals, and chalk flavors in a light to medium-bodied, focused format. Its personality is long, not clipped, and it reveals good depth of fruit. It may well improve with a year or two of cellaring. Drink it between 2004 and 2010. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chassagne-Montrachet 1er Cru Cailleret,RP 92
378,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Vergers,"Ramonet’s 2001 Chassagne-Montrachet Les Vergers impresses the taster with its excellent to outstanding scents and attack, it reveals a short, compressed finish. Aromatically, it displays talcum powder-laced minerals that lead to a lush, satin-textured attack with perfumed stone flavors. Drink it over the next 4 years. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Vergers,RP 87
379,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Morgeots (Rouge),"The medium to dark ruby-colored 2001 Chassagne-Montrachet Morgeot displays cassis, blackberry, and spice aromas. On the palate it is light to medium-bodied, foursquare, yet reveals nice depth to its black pepper-laced dark fruit flavors. It should be drunk over the next 3 years.

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chassagne-Montrachet 1er Cru Morgeots (Rouge),RP 87
380,Jean-Claude Ramonet,Bourgogne Aligoté,"The light to medium-bodied 2001 Bourgogne Aligote boasts spiced apple and white flower aromas as well as a supple, fresh character. Loads of flowers, berries, and spices are found in its expressive character. Drink it over the next 2-3 years. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Bourgogne Aligoté,RP 87
381,Jean-Claude Ramonet,Chassagne-Montrachet Village,"Herbal liqueur and spiced minerals are found intermingled with lemons in the aromatic profile and flavors of the 2001 Chassagne-Montrachet. This light to medium-bodied wine is fresh and lively. Projected maturity: now-2006. 

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Chassagne-Montrachet Village,RP 87
382,Jean-Claude Ramonet,Bourgogne Chardonnay,"The tight, lemony 2001 Bourgogne Chardonnay is an appealing quaffer. Crisp apples, zesty lemons, and quartz-like flavors are found in its focused, light-bodied personality. It should be consumed over the next 18-24 months.  

Importer: Diageo Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725",2001 Domaine Ramonet Bourgogne Chardonnay,RP 87
383,Jean-Claude Ramonet,Montrachet Grand Cru,"The ripe apple, mineral, and toast-scented 2000 Montrachet is a concentrated, intense, and deep wine. It reveals an appealing vinous quality, loads of spiced pear flavors, and a backward characteristic. It is, at present, youthfully tight, certainly not to the extent of the Batard, however. This wine's finish is exceptionally long, loaded with flavor, and reveals enormous depth of fruit. Projected maturity: 2005-2015.

Importer: Seagram Chateau and Estate Wines Company, New York, NY; tel. (212) 572-7725",2000 Domaine Ramonet Montrachet Grand Cru,RP 87
384,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"The toasted mineral-scented 2000 Chassagne-Montrachet Les Ruchottes is an outstanding wine. Medium to full-bodied and broad, it coats the palate with raspberries, smoky pears, apples, and minerals. Broad, satin-textured, and persistent in the finish, this is a gorgeous, lush wine. Drink it over the next 7-9 years. 

Importer: Seagram Chateau and Estate Wines Company, New York, NY; tel. (212) 572-7725",2000 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 87
385,Jean-Claude Ramonet,Bâtard-Montrachet Grand Cru,"The 2000 Batard-Montrachet offers apple and pear aromas as well as flavors. It is medium-bodied, exhibits good fat and volume in the attack and mid-palate, then tightens to a lean, linear finish. If this wine can overcome its drying acidity as it completes its elevage, it will be an excellent to outstanding wine. If not, it shall forever remain ungenerously hard. 

Importer: Seagram Chateau and Estate Wines Company, New York, NY; tel. (212) 572-7725",2000 Domaine Ramonet Bâtard-Montrachet Grand Cru,RP 87
386,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Clos de la Boudriotte,"Domaine Ramonet's 1999 Chassagne-Montrachet Clos de La Boudriotte, a wine that Noel Ramonet likes to call the ""Ramonet-Conti,"" was tasted prior to fining and filtration. It is medium to dark ruby-colored and has a lovely nose of grape jelly and black cherries. This powerful, lush, medium-bodied wine is packed with soft dark cherry, blackberry, and cassis liqueur-like fruit. It is opulent, immensely flavorful, and has a long, soft, fruit-filled finish. It is the finest red I have tasted from Domaine Ramonet in years. Drink it over the next 6 years.

Importer: Seagram Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725.",1999 Domaine Ramonet Chassagne-Montrachet 1er Cru Clos de la Boudriotte,RP 87
387,Jean-Claude Ramonet,Chevalier-Montrachet Grand Cru,"The 1999 Chevalier-Montrachet displays oak, minerals, and flowers in its aromatics. This medium-bodied, nuanced, rich wine possesses outstanding depth and purity. ""We're not used to making such refined wines at Ramonet. We're more into the Caterpillar structure,"" said Noel Ramonet. This is an elegant wine that most certainly would have merited a score in the nineties were it not for a touch of dryness in the finish. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1999 Domaine Ramonet Chevalier-Montrachet Grand Cru,RP 87
388,Jean-Claude Ramonet,Bâtard-Montrachet Grand Cru,"The medium-bodied 1999 Batard-Montrachet has a toasted apple and spice-scented nose. It is powerful, rich, deep, and concentrated. Apples, minerals, spiced pears, and dried honey flavors can be found throughout its attack and mid-palate. If it had had a smooth, long finish, it would also have merited an outstanding review. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1999 Domaine Ramonet Bâtard-Montrachet Grand Cru,RP 87
389,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Cailleret,"The 1999 Chassagne-Montrachet Les Caillerets has toasted mineral aromas. It is broad, deep and dense. Light to medium-bodied with tangy citrus flavors, it is a bright, fresh wine. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1999 Domaine Ramonet Chassagne-Montrachet 1er Cru Cailleret,RP 87
390,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"The 1999 Chassagne-Montrachet Les Ruchottes reveals demure mineral and floral aromas. On the palate, it reveals good depth of pure mineral and lemon fruit. It is refined, bright, vivacious, yet finishes with notes of dryness. This wine would have merited an outstanding score if its finish had not been so tight and had not revealed a slightly chalky texture. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1999 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 87
391,Jean-Claude Ramonet,Montrachet Grand Cru,"Ramonet's multi-dimensional 1998 Montrachet is certainly one of the stars of the vintage. Its spice, star anise, toasted oak, and mineral-scented nose gives way to a rich, broad, powerful character. Medium to full-bodied, and exhibiting layers of ripe apples, white pears, and stone-like flavors, this is an intense, concentrated, compelling effort. Anticipated maturity: 2003-2010.

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1998 Domaine Ramonet Montrachet Grand Cru,RP 87
392,Jean-Claude Ramonet,Bienvenues-Bâtard-Montrachet Grand Cru,"Aromatically, the impressive 1998 Bienvenue-Batard-Montrachet offers rich, ripe apples and pears. This broad, medium-bodied, thick, and exuberant wine displays flavors reminiscent of minerals, gravel, spices, and assorted white fruits. Well-concentrated and deep, it should be consumed between 2002 and 2008. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1998 Domaine Ramonet Bienvenues-Bâtard-Montrachet Grand Cru,RP 87
393,Jean-Claude Ramonet,Bâtard-Montrachet Grand Cru,"Ramonet's citrus, stone, fresh earth, and spice-scented 1998 Batard-Montrachet has outstanding depth, power, and balance. Medium-bodied, filled with minerals, white fruits, and lemons, this well-balanced wine also possesses an impressively long, detailed finish. Projected maturity: 2002-2009.

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1998 Domaine Ramonet Bâtard-Montrachet Grand Cru,RP 87
394,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Les Ruchottes,"The 1998 Chassagne-Montrachet Les Ruchottes displays aromas of toasted hazelnuts, minerals, and crisp, ripe apples. This broad, deep, powerful wine is packed with lemons, pears, and gravel-like flavors. Medium-bodied, intense, and admirably long, this well-defined, flavorful wine should have the potential to withstand the test of time. Anticipated maturity: 2001-2009+. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1998 Domaine Ramonet Chassagne-Montrachet 1er Cru Les Ruchottes,RP 87
395,Jean-Claude Ramonet,Chevalier-Montrachet Grand Cru,"Ramonet's 1998 Chevalier-Montrachet displays spicy mineral aromas. On the palate, this potentially outstanding wine has impressive power, focus, delineation, and refinement. Toasted oak, pear, and apple flavors are found throughout its intense personality. Its long finish ended on a dry note that caused me some concern. If that seemingly tannic (yes, in a Chardonnay) finish is eliminated in this wine's final stages of elevage, it will merit an outstanding score. Projected maturity: 2002-2009. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1998 Domaine Ramonet Chevalier-Montrachet Grand Cru,RP 87
396,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Cailleret,"The orange zest, mineral, and stone-scented 1998 Chassagne-Montrachet Les Caillerets is medium-bodied, bright, and rich. This vivacious wine is extremely well-focused, delineated, and offers pure mineral and gravel flavors. It should be consumed over the next 6 years. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1998 Domaine Ramonet Chassagne-Montrachet 1er Cru Cailleret,RP 87
397,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Morgeot,"The 1998 Chassagne-Montrachet Morgeot reveals a compelling, spice-laden aromatic profile. This medium-bodied, silky-textured, and delicious wine is packed with stones, minerals, and crisp pears. It has an appealing depth of fruit, excellent balance, and a long, fresh, earth-tinged finish. Projected maturity: 2000-2006. 

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1998 Domaine Ramonet Chassagne-Montrachet 1er Cru Morgeot,RP 87
398,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Clos de la Boudriotte,"Importer: Seagram Chateau and Estate Wines Company, New York, NY; tel; (212) 572-7725.",1997 Domaine Ramonet Chassagne-Montrachet 1er Cru Clos de la Boudriotte,RP 87
399,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Cailleret,"Exhibiting steel, rock dust, and traces of orange peel aromas, the Chassagne-Montrachet Les Caillerets possesses a medium-bodied, racy, tangy, and concentrated core of liquid minerals, wet stones, and sweet lemons. Anticipated maturity: 2002-2008. As a long-time Ramonet fan, it is lamentable that the 1996 premier crus reviewed in this segment fall short of the high standards set by many of Burgundy's other top producers.

The price is taken from the 1995 white Burgundy report. The 1996 may be slightly more expensive. In Burgundy, I paid a total of 600 Francs ($100) for one bottle of each premier cru reviewed.

As I am persona non grata at Domaine Ramonet, reportedly because of my comments on the 1995 vintage (Issue #110), I set out to purchase bottles. Upon seeing my name on my credit card a wine shop in Chassagne-Montrachet declined the sale, the clerk stating that the Ramonets had warned them never to sell to journalists. I sent a friend to purchase them.

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1996 Domaine Ramonet Chassagne-Montrachet 1er Cru Cailleret,RP 87
400,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru La Boudriotte,"Displaying mineral scents, the Chassagne-Montrachet Boudriotte's medium-bodied and racy flavor profile has attractive mineral undertones. With approximately two hours of air time, traces of lemon drops and earth appeared on the palate. Projected maturity: 2001-2006. As a long-time Ramonet fan, it is lamentable that the 1996 premier crus reviewed in this segment fall short of the high standards set by many of Burgundy's other top producers.

The price is taken from the 1995 white Burgundy report. The 1996 may be slightly more expensive. In Burgundy, I paid a total of 600 Francs ($100) for one bottle of each premier cru reviewed.

As I am persona non grata at Domaine Ramonet, reportedly because of my comments on the 1995 vintage (Issue #110), I set out to purchase bottles. Upon seeing my name on my credit card a wine shop in Chassagne-Montrachet declined the sale, the clerk stating that the Ramonets had warned them never to sell to journalists. I sent a friend to purchase them.

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1996 Domaine Ramonet Chassagne-Montrachet 1er Cru La Boudriotte,RP 87
401,Jean-Claude Ramonet,Chassagne-Montrachet 1er Cru Morgeot,"The Chassagne-Montrachet Morgeot reveals grassy, floral aromas and a light-to-medium-bodied, crisp, earth, grapefruit, and lemon flavored character. Anticipated maturity: 2000-2005. As a long-time Ramonet fan, it is lamentable that the 1996 premier crus reviewed in this segment fall short of the high standards set by many of Burgundy's other top producers.

The price is taken from the 1995 white Burgundy report. The 1996 may be slightly more expensive. In Burgundy, I paid a total of 600 Francs ($100) for one bottle of each premier cru reviewed.

As I am persona non grata at Domaine Ramonet, reportedly because of my comments on the 1995 vintage (Issue #110), I set out to purchase bottles. Upon seeing my name on my credit card a wine shop in Chassagne-Montrachet declined the sale, the clerk stating that the Ramonets had warned them never to sell to journalists. I sent a friend to purchase them.

Importer: Seagram Chateau & Estate Wines Company, New York, NY; tel (212) 572-7725.",1996 Domaine Ramonet Chassagne-Montrachet 1er Cru Morgeot,RP 87
