,producer_name,product_name,description,full_name,critic_score
449,Domaine Leroy,Musigny Grand Cru,"The bright ruby-colored 1994 Musigny reveals waxy, plummy cherry, and floral scents. It is medium-to-full-bodied, satin-textured, and has a spicy blackberry-filled core of fruit. Anticipated maturity: 2002-2007.",1994 Domaine Leroy Musigny Grand Cru,RP 93
450,Domaine Leroy,Savigny-lès-Beaune 1er Cru Les Narbantons,"Produced from 14 hectoliters per hectare, the 1999 Savigny-Les-Beaune Les Narbantons is an outstanding wine. It displays intricate aromas of roasted blackberries, super-ripe plums, and candied cherries. It has awesome depth and a profound, concentrated, muscular personality. Copious quantities of blackberries, metals, stones, and cassis liqueur-like flavors can be found in this magnificent wine's personality and lush finish. Anticipated maturity: 2004-2015.  

Importer: Martine's Wines, San Raphael, CA; tel. (415) 485-1800.",1999 Domaine Leroy Savigny-lès-Beaune 1er Cru Les Narbantons,RP 93
451,Domaine Leroy,Volnay 1er Cru Les Santenots du Milieu,"According to Mme. Bize-Leroy, the 1999 Volnay Santenots was harvested at 14.7% natural potential alcohol, with yields of 16 hectoliters per hectare. It has a saturated medium to dark ruby color and reveals rose, violet, and cherry aromas. This is a medium to full-bodied, powerful wine that reveals huge waves of blackberries, cassis, and plums that inundate the taster's palate. It is extremely structured and possesses a firm backbone, yet has the requisite depth of fruit for mid- to long-term cellaring. Anticipated maturity: 2005-2015. 

Importer: Martine's Wines, San Raphael, CA; tel. (415) 485-1800.",1999 Domaine Leroy Volnay 1er Cru Les Santenots du Milieu,RP 93
452,Domaine Leroy,Clos de Vougeot Grand Cru,"The dark-colored 1999 Clos Vougeot reveals provocative pain grille and vanilla bean aromas. This medium to full-bodied wine is densely packed with cherries, spices, licorice, and candied blueberries. It is velvety-textured, intense, and possesses an amazingly long, supple finish. This harmonious and extremely well-balanced wine should be at its peak of maturity between 2005 and 2018.  

Importer: Martine's Wines, San Raphael, CA; tel. (415) 485-1800.",1999 Domaine Leroy Clos de Vougeot Grand Cru,RP 93
453,Domaine Leroy,Vosne-Romanée 1er Cru Les Beaux Monts,"The medium to dark ruby-colored 1999 Vosne-Romanee Les Beauxmonts reveals a complex nose of violets, roses, and bing cherries. This medium to full-bodied wine has remarkable depth of dark cherries, blackberries, and cassis-like fruit that lasts throughout the long, harmonious finish. It reveals copious quantities of ripe, supple tannin. It is a velvety-textured, extroverted, elegant, and boisterous wine for drinking between 2005 and 2015.  

Importer: Martine's Wines, San Raphael, CA; tel. (415) 485-1800.",1999 Domaine Leroy Vosne-Romanée 1er Cru Les Beaux Monts,RP 93
454,Domaine Leroy,Corton-Renardes Grand Cru,"The saturated, medium to dark ruby-colored 1999 Chambolle-Musigny Les Charmes has a fresh cherry and earth-scented nose. Medium to full-bodied, satin-textured, and round, it exhibits loads of sweet cherries in its feminine, gorgeous personality. This is an expansive wine that appears to gain power and strength as it comes in contact with air. Additionally, it possesses a seamless, extremely long finish. Anticipated maturity: 2004-2015+. 

Importer: Martine's Wines, San Raphael, CA; tel. (415) 485-1800.",1999 Domaine Leroy Chambolle-Musigny 1er Cru Les Charmes,RP 88
455,Domaine Leroy,Clos de Vougeot Grand Cru,"The 1993 Clos de Vougeot is medium-to-dark ruby-colored with touches of amber on the edges. It is admirably concentrated and deep, with powerful brambleberry and blackberry fruit. However, this medium-to-full-bodied wine has hard, rugged tannin (verging on astringent) that cause concern. I would opt for drinking it soon, but those readers that have faith in the 1993s may want to hold on to it for a decade to see what happens.",1993 Domaine Leroy Clos de Vougeot Grand Cru,RP 88
456,Domaine Leroy,Musigny Grand Cru,"The medium to dark ruby-colored 1993 Musigny offers exotic wood, spice, and dark berry scents. On the palate, it offers a silky-textured attack of cherries, blackberries, and toasty oak that leads to a solid tannic shell. The fruit is dense and powerful, yet so are the tannins. Only time will tell which will last the longest. My instinct would be to drink it, but others may want to gamble with further cellaring. ",1993 Domaine Leroy Musigny Grand Cru,RP 88
457,Domaine Leroy,Latricières-Chambertin Grand Cru,"The dark-colored(with amber on the edge) 1993 Latricieres-Chambertin has delightful spicy black cherry and roasted coffee bean aromas. It has outstanding concentration to its dark fruit flavors, yet is dry, hard, and tannic. Collectors with faith in the 1993 vintage should lay it away for a decade, those with concerns should drink up or sell it at auction.",1993 Domaine Leroy Latricières-Chambertin Grand Cru,RP 88
458,Domaine Leroy,Clos de la Roche Grand Cru,"The medium-to-dark ruby-colored (with amber) 1992 Clos de la Roche displays fresh blackberry scents. It is medium-to-full-bodied, firmly structured, and offers satin-textured hoisin sauce, Asian spices, and black cherry flavors. This powerful and concentrated wine (particularly impressive given the nature of the vintage!), should be consumed over the next 5-6 years. ",1992 Domaine Leroy Clos de la Roche Grand Cru,RP 88
459,Domaine Leroy,Chambertin Grand Cru,"Medium-to-dark ruby-colored and revealing herbal, floral aromas, the 1992 Chambertin is a broad, expansive, jammy fruit-packed wine. This powerful, concentrated wine is loaded with blackberries, spices, rosemary, and black cherries. It is deep, well-structured, and offers a long, solid finish. Drink it over the next 6-7 years.",1992 Domaine Leroy Chambertin Grand Cru,RP 88
460,Domaine Leroy,Richebourg Grand Cru,"The fully mature ruby/amber-colored 1992 Richebourg reveals roasted vegetable, spice, and herbal aromatics. Medium-to-full-bodied and firm, this wine had loads of spice-imbued black cherries that I fear will dissipate before its tannins. Drink it over the next 4 years.",1992 Domaine Leroy Richebourg Grand Cru,RP 88
461,Domaine Leroy,Corton-Renardes Grand Cru,"The ruby-colored 1992 Corton-Renardes is beginning to reveal traces of amber in its robe. Medium-bodied and at its peak of maturity, it possesses a red/black cherry and stone-flavored character. Its core of fruit is showing signs of evolution, yet its structure remains rugged. Anticipated maturity: now-2003.",1992 Domaine Leroy Corton-Renardes Grand Cru,RP 88
462,Domaine Leroy,Clos de Vougeot Grand Cru,"The bright ruby-colored 1992 Clos de Vougeot has dark pit fruit, cherry, wax, spice and juniper berry aromas. This wine is fully mature, and will harden with additional bottle age. Its character is already showing more herbal and vegetal aspects than sweetness of fruit. Softly textured on the attack, this medium-bodied wine is beginning to lose the harmony of youth. Drink up. ",1992 Domaine Leroy Clos de Vougeot Grand Cru,RP 88
463,Domaine Leroy,Musigny Grand Cru,"The medium-to-dark ruby-colored 1992 Musigny displays touches of amber along the edge of the glass. It is satin-textured, with loads of red/black fruits, herbs, spices, and hints of flowers. This wine is at its peak, and should be drunk over the next 4 years. ",1992 Domaine Leroy Musigny Grand Cru,RP 88
464,Domaine Leroy,Romanée-Saint-Vivant Grand Cru,"The ruby-colored 1992 Romanee-St.-Vivant displays appealing herbal spice, floral, and red berry aromas. Its character is past its prime, however. Its delicate fruit is barely holding off its considerable tannic structure at present. Drink up.",1992 Domaine Leroy Romanée-Saint-Vivant Grand Cru,RP 88
465,Domaine Leroy,Latricières-Chambertin Grand Cru,"I had difficulty coming to grips with the next four wines. The 1992 Latricieres-Chambertin has a ruby and amber color and lean berry aromas. On the palate, it has herbal red fruit flavors, a medium body, and a rustic finish. It appears to be drying out and consumers who own it should drink up.",1992 Domaine Leroy Latricières-Chambertin Grand Cru,RP 88
466,Domaine Leroy,Latricières-Chambertin Grand Cru,"The stupendous 1991 Latricieres-Chambertin knocked me off my feet. Its dark color and boisterous aromas of spices, plums, and expressive cherries boldly proclaim this wine's youthfulness. Layers of plums, dried prunes, flowers, cedar, and roses can be found in this gem's barely evolved personality. It is seamless, complex, and complete. It has immense power and muscle, yet is elegant and detailed. This magnificent wine should be at its peak of maturity between 2005 and 2012+.",1991 Domaine Leroy Latricières-Chambertin Grand Cru,RP 88
467,Domaine Leroy,Romanée-Saint-Vivant Grand Cru,"The ruby-colored 1991 Romanee-St.-Vivant boasts a terrific nose reminiscent of dark fruits blended with fresh herbs and traces of cocoa powder. This wine's deep and detailed character is loaded with mocha-infused red and black fruits. It is highly-concentrated, elegant, and possesses an extremely long, supple finish. Anticipated maturity: now-2008+.",1991 Domaine Leroy Romanée-Saint-Vivant Grand Cru,RP 88
468,Domaine Leroy,Clos de la Roche Grand Cru,"The medium to dark ruby-colored 1991 Clos de la Roche has exotic wood (cedar and balsam), cassis, stone, and black fruit aromas. It is at its peak of maturity, showing evidence of evolved fruit flavors, caramelized leaves, and sweet cedar. Chewy-textured and firm, its fruit appears to be evolving faster than its firm structure. Drink it over the next 5 years. ",1991 Domaine Leroy Clos de la Roche Grand Cru,RP 88
469,Domaine Leroy,Chambertin Grand Cru,"The ruby-colored 1991 Chambertin reveals herbal red fruit aromas. It has superb depth, definition, and concentration, as well as boat-loads of dark fruit, yet it also possesses a monstrous level of tannin. It could be magnificent in a decade or more, or may dry out. Projected maturity: 2010+?.",1991 Domaine Leroy Chambertin Grand Cru,RP 88
470,Domaine Leroy,Clos de Vougeot Grand Cru,"The bright ruby-colored 1991 Clos de Vougeot reveals hints of amber along the edge of the glass. Its aromatics are fresh and youthful, with spices, berries, roses, and exotic wood scents. Medium-to-full-bodied and firm, this blackberry and cassis-flavored wine remains backward and tight. Anticipated maturity: 2005-2010. ",1991 Domaine Leroy Clos de Vougeot Grand Cru,RP 88
471,Domaine Leroy,Corton-Renardes Grand Cru,"Traces of amber can be found in the robe of the violet and dark fruit scented 1991 Corton-Renardes. This wine's character is evolved, with sweet leaf and roasted beet flavors. However, it remains firm on the palate, with dry tannins in evidence. My recommendation would be to drink it over the next 3-4 years, but those willing to take risks may want to wait longer to see if the fruit outlasts the tannin.",1991 Domaine Leroy Corton-Renardes Grand Cru,RP 88
472,Domaine Leroy,Richebourg Grand Cru,"Which direction will the bright ruby-colored 1991 Richebourg take? At present, its dense pit fruit aromatics give way to a tannin-dominated core of exotic woods, spices, herbs, and cassis. This big, medium-to-full-bodied wine is hard, and ungenerous, but may yet blossom into something special.",1991 Domaine Leroy Richebourg Grand Cru,RP 88
473,Domaine Leroy,Musigny Grand Cru,"The ruby and amber-colored 1991 Musigny exhibits dark berry, rosemary, and herbal aromas. It has a rustic, black pit fruit-flavored personality. This lean, firm, and hard wine is dominated by its tannic shell. Drink up. ",1991 Domaine Leroy Musigny Grand Cru,RP 88
474,Domaine Leroy,Clos de la Roche Grand Cru,"The stellar 1990 Clos de la Roche has a medium-to-dark ruby color and dense dark berry aromas. It possesses a youthful, almost impenetrable core of thick, lush blackberries, juniper berries, plums, cloves, and blueberries that coat the palate. This medium-to-full-bodied wine has exquisite equilibrium and focus, as well as a seemingly unending luxurious finish. Projected maturity: now-2010. ",1990 Domaine Leroy Clos de la Roche Grand Cru,RP 88
475,Domaine Leroy,Richebourg Grand Cru,"The magnificent, healthy medium-to-dark ruby-colored 1990 Richebourg has stupendous depth and complexity to its dark fruit-dominated aromas. Soy and hoisin sauces, cherries, and raspberries can be discerned in its deep, medium-to-full-bodied character. This satin-textured wine remains youthfully vibrant and should benefit from additional cellaring. Projected maturity: 2005-2010+.",1990 Domaine Leroy Richebourg Grand Cru,RP 88
476,Domaine Leroy,Clos de Vougeot Grand Cru,"The magnificent 1990 Clos de Vougeot is medium-to-dark ruby-colored and offers a nose of waxy red cherries. Big, broad, and medium-to-full-bodied, it has satin-textured black cherries and spices that seemingly last forever in its interminable finish. This wine has great harmony, equilibrium, and balance. Drink it over the next 7-10 years. ",1990 Domaine Leroy Clos de Vougeot Grand Cru,RP 88
477,Domaine Leroy,Latricières-Chambertin Grand Cru,"The medium-to-dark ruby-colored 1990 Latricieres-Chambertin has gorgeous aromatic depth. Its aromas of dark, overripe fruits gives way to an intense, hugely fashioned character crammed with earth, beets, dark cherries, licorice, and touches of oak. This is a deep, medium-to-full-bodied, satin-textured, and well-structured wine. Projected maturity: 2004-2010.",1990 Domaine Leroy Latricières-Chambertin Grand Cru,RP 88
478,Domaine Leroy,Chambertin Grand Cru,"The medium-to-dark ruby-colored 1990 Chambertin has a sweet blackcurrant and blackberry-scented nose. Medium-to-full-bodied, it has a soft entry that expands and coats the palate with intense red and black fruits. Still quite young and primary, this concentrated, focused, and immensely persistent wine will require additional cellaring. *Readers should know that a disappointing (rated 91, certainly outstanding but not in the same league as the one served at the estate) bottle of this wine was tasted in New York City in August, 2000. Projected maturity: 2005-2010?",1990 Domaine Leroy Chambertin Grand Cru,RP 88
479,Domaine Leroy,Romanée-Saint-Vivant Grand Cru,"The medium-to-dark ruby-colored 1990 Romanee-St.-Vivant offers beguiling, rich and spicy aromas of red fruits and toasty, vanilla-infused oak. It has a concentrated core of red and black fruits that is nestled in its still youthfully structured personality. Anticipated maturity: 2004-2010+.",1990 Domaine Leroy Romanée-Saint-Vivant Grand Cru,RP 88
480,Domaine Leroy,Corton-Renardes Grand Cru,"The 1990 Corton-Renardes has a demure, stone and boysenberry-scented nose. This medium-to-full-bodied, silky-textured wine has great depth of dark cherry fruit in its flavor profile. It remains youthfully healthy, with primary fruit flavors intermingled with hints of secondary perfumes and a structured, solid finish. Anticipated maturity: 2003-2010.",1990 Domaine Leroy Corton-Renardes Grand Cru,RP 88
481,Domaine Leroy,Musigny Grand Cru,"The medium-to-dark ruby-colored 1990 Musigny displays pit fruit and hints of burnt rubber (a trait of reduction). On the palate it clearly shows attributes of reduction (a cause for concern in a 10 year old Burgundy), as well as alcoholic warmth, and a tight, constricted character. Judgement reserved.",1990 Domaine Leroy Musigny Grand Cru,RP 88
482,Domaine Leroy,Clos de la Roche Grand Cru,"The 1989 Clos de la Roche is ruby/amber-colored and offers dense currant aromas. This medium-to-full-bodied, ample, mouthful of a wine is crammed with layers of cedary cherries, stones, and touches of mint. It has a sexy satin texture, lovely definition, gorgeous harmony, and a long supple finish. Drink it over the next 6 years. ",1989 Domaine Leroy Clos de la Roche Grand Cru,RP 88
483,Domaine Leroy,Richebourg Grand Cru,"The lovely 1989 Richebourg appears to be one of the rare wines from its vintage to still have the capacity to age and ameliorate. It possesses a medium-to-dark ruby and amber color, as well as dense dark berry and caramelized aromas. On the palate, it is medium-to-full-bodied and offers loads of sweet red cherry, plum, black pepper, juniper berry, and spice. Broad, well-structured, and velvety-textured, it also has an exceptionally long and flavorful finish. Drink it over the next 6-7 years.",1989 Domaine Leroy Richebourg Grand Cru,RP 88
484,Domaine Leroy,Latricières-Chambertin Grand Cru,"The ruby and amber-colored 1989 Latricieres-Chambertin offers lovely, evolved Pinot Noir aromas of herbal berries, honeyed leaves, and perfume. It is medium-bodied, broad, elegant, and reveals admirable depth to its sweet, spicy fruit-filled core. The wine is firm, almost rugged, yet is at its peak of maturity. Drink it over the next 3-4 years.",1989 Domaine Leroy Latricières-Chambertin Grand Cru,RP 88
485,Domaine Leroy,Musigny Grand Cru,"The clear, medium-to-dark ruby-colored 1989 Musigny reveals deep cherry, rose, spice, and cedar aromas. It is medium-bodied, silky-textured, and offers dark cherry, cassis, and tangy currants. This fully mature wine appears to have seen better days and will require drinking in the next 2-3 years. ",1989 Domaine Leroy Musigny Grand Cru,RP 88
486,Domaine Leroy,Romanée-Saint-Vivant Grand Cru,"The fully mature 1989 Romanee-St.-Vivant has an amber/ruby color and lovely caramelized spice aromas. Its medium-bodied, tangy strawberry-flavored character gives the impression that its best days are behind it. An excellent wine at present, it will not ameliorate with cellaring. Drink up.",1989 Domaine Leroy Romanée-Saint-Vivant Grand Cru,RP 88
487,Domaine Leroy,Chambertin Grand Cru,"The 1989 Chambertin is ruby/amber-colored and was in an awkward. Dark fruit, anise, and mint aromas gave way to a roasted green bell pepper-dominated medium-to-full body. It is delicious (if out of the ordinary), and is fully mature. Drink up.",1989 Domaine Leroy Chambertin Grand Cru,RP 88
488,Domaine Leroy,Clos de Vougeot Grand Cru,"The 1989 is ruby/amber-colored with a fresh spice and cedar-infused bouquet. Fully mature, it has a sweet balsam and tangy currant-flavored personality with hints of caramelized leaves. This medium-bodied and oily-textured wine should be consumed in the next 3-4 years. ",1989 Domaine Leroy Clos de Vougeot Grand Cru,RP 88
489,Domaine Leroy,Corton-Renardes Grand Cru,"The ruby/amber-colored 1989 Corton-Renardes reveals an evolved nose of black cherries and caramelized cedar. It is medium-bodied, satin-textured, and offers red as well as dark berry flavors amid hints of tobacco. While its fruit is clearly evolving, its firm finish remains somewhat rugged. Drink up.",1989 Domaine Leroy Corton-Renardes Grand Cru,RP 88
490,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Boudots,"The dark-colored 1998 Nuits-St.-Georges Les Boudots boasts cafe au lait, mocha, and creamed cherry aromas. Medium-to-full-bodied and structured, it has outstanding focus, depth, and length. Hints of mint can be discerned in its red berry-dominated core of fruit. Anticipated maturity: now-2007. 

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1998 Domaine Leroy Nuits-Saint-Georges 1er Cru Les Boudots,RP 88
491,Domaine Leroy,Gevrey-Chambertin 1er Cru Les Combottes,"The 1998 Gevrey-Chambertin Les Combottes is ruby-colored and reveals delightful aromas of red and dark fruits. Sweet black cherry syrup and oak spices are found in this medium-to-full-bodied wine's elegant character. It is etched, feminine, and possesses a long, pure finish. Projected maturity: 2001-2008.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1998 Domaine Leroy Gevrey-Chambertin 1er Cru Les Combottes,RP 88
492,Domaine Leroy,Chambolle-Musigny Les Fremières,"The ruby-colored 1998 Chambolle-Musigny Les Fremieres displays scents reminiscent of black cherries, violets, and roses. This well-structured wine is medium-to-full-bodied, feminine, and satin-textured. Its long finish reveals notes of sweet, charred oak. Drink it over the next 7 years.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1998 Domaine Leroy Chambolle-Musigny Les Fremières,RP 88
493,Domaine Leroy,Pommard Les Vignots,"The ruby-colored 1998 Pommard Les Vignots has exceptional depth to its blackberry and black cherry aromatics. Medium-to-full-bodied and concentrated, this velvety-textured wine has loads of red and black fruits in its personality. Drink it over the next 7-8 years.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1998 Domaine Leroy Pommard Les Vignots,RP 88
494,Domaine Leroy,Vosne-Romanée Aux Genaivrières,"The dark-colored 1998 Vosne-Romanee Les Genevrieres has a floral and red berry-scented nose. Medium-to-full-bodied and silky-textured, it exhibits a cherry syrup and baked black fruit-flavored character. Projected maturity: now-2007. 

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1998 Domaine Leroy Vosne-Romanée Aux Genaivrières,RP 88
495,Domaine Leroy,Nuits-Saint-Georges Au Bas du Combe,"The light-to-medium ruby-colored 1998 Nuits-St.-Georges Au Bas De Combe offers strawberries, red currants, and cherries in the nose. Light-to-medium-bodied, elegant, and nicely detailed, the wine's flavor profile offers red fruits and toasty oak. Anticipated maturity: now-2005. 

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1998 Domaine Leroy Nuits-Saint-Georges Au Bas du Combe,RP 88
496,Domaine Leroy,Volnay 1er Cru Les Santenots du Milieu,"Leroy's 1997 Volnay Santenots is virtually black in color.  Boasting a licorice and blackberry syrup-scented nose, this unbelievably massive, dense, and backward wine represents the essence of Pinot Noir.  This hugely chewy, almost viscous, full-bodied offering is crammed with dates, figs, jellied black fruits, and sports a strong tannic structure.  Readers who believe that Pinot Noirs are all about finesse will be blown away by the flavor intensity found in this blockbuster.  Projected maturity: 2002-2010+.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1997 Domaine Leroy Volnay 1er Cru Les Santenots du Milieu,RP 88
497,Domaine Leroy,Gevrey-Chambertin 1er Cru Les Combottes,"The dark colored 1997 Gevrey-Chambertin Les Combottes reveals over-ripe red fruits and spices in its richly aromatic nose.  Loads of glycerin can be found in this broad, feminine, immensely flavorful, and awesomely persistent wine.  Tar, licorice, black cherries, and blackberries make up this full-bodied offering's flavor profile.  Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1997 Domaine Leroy Gevrey-Chambertin 1er Cru Les Combottes,RP 88
498,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Boudots,"Fresh coffee beans can be found in the medium to dark ruby-colored 1997 Nuits-St.-Georges aux Boudots' aromatics.  This muscular, medium to full-bodied, and dense offering is highly concentrated, firm, and velvety-textured.  Layer upon layer of fresh herb-tinged, dark fruits are found in this highly expressive, yet foursquare offering.  Drink it between 2002-2010.  Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1997 Domaine Leroy Nuits-Saint-Georges 1er Cru Les Boudots,RP 88
499,Domaine Leroy,Vosne-Romanée 1er Cru Les Beaux Monts,"The 1997 Vosne-Romanee Beaux Monts exhibits red fruits, roses, and candied orange wines in its profound aromas.  This tannic, backward, and hyper-concentrated wine is powerful and intense, yet elegant and precise.  If this wine can cope with its very present tannins, it will prove to be stunning.  Projected maturity: 2005-2010+.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1997 Domaine Leroy Vosne-Romanée 1er Cru Les Beaux Monts,RP 88
500,Domaine Leroy,Latricières-Chambertin Grand Cru,"The dark-colored 1994 Latricieres-Chambertin has a superb nose of perfume, flowers, spices, and cassis liqueur. Its thick, sweet red cherry-flavored character slams shut on a rugged tannic shell. Will it ultimately deliver the promise of its mid-ninety point aromatics or dry up?",1994 Domaine Leroy Latricières-Chambertin Grand Cru,RP 88
501,Domaine Leroy,Romanée-Saint-Vivant Grand Cru,"The show-stopping 1993 Romanee-St.-Vivant is beginning to show its age, with its dark mahogany robe revealing hints of amber. Aromatically, it exhibits a marvelous panoply of spices, flowers, herbs, and dark raspberry scents. Its flavor profile remains youthful, with profound layers of fresh red and black berries, rosemary, violets, and stones vying for the taster's attention. Firmly structured, powerful, and stupendously long in the finish, this is a wine for the ages. Projected maturity: 2004-2015.",1993 Domaine Leroy Romanée-Saint-Vivant Grand Cru,RP 88
502,Domaine Leroy,Clos de la Roche Grand Cru,"The dark ruby with amber-colored 1993 Clos de la Roche is a show-stopper. It has penetrating aromas of cassis, blackberry, stones, and wild herbs. On the palate, leather, boysenberries, assorted dark fruits, and a myriad of spices can be discerned in its complex and decadently fashioned personality. This 1993 unquestionably has the requisite power, richness, concentration, and density of fruit to stand up to its solid backbone. Anticipated maturity: 2005-2015.",1993 Domaine Leroy Clos de la Roche Grand Cru,RP 88
503,Domaine Leroy,Richebourg Grand Cru,"The hugely spicy nose of the medium-to-dark ruby-colored 1993 Richebourg has fresh herbs and red fruits intermingled throughout its intricate aromatics. It is an extraordinary 1993, with the expected firm, highly present tannins, but an unexpectedly massive dose of dense, deep black fruit. Built for the long haul, it may well have the capacity to be a forty year wine. Projected maturity: 2010-2020+.",1993 Domaine Leroy Richebourg Grand Cru,RP 88
504,Domaine Leroy,Corton-Renardes Grand Cru,"The 1993 Corton-Renardes has a slightly ambering robe and complex, lightly-evolved aromas of herbs and black pit fruits. Medium-to-full-bodied and hugely concentrated, it opens with spectacular, lushly-textured, intense fruit, then slams shut on hard tannins. Its color, aromatics, and fruit seem to be evolving without much softening of the tannins, yet it has loads of fruit to spare. Projected maturity: now-2005(+?).",1993 Domaine Leroy Corton-Renardes Grand Cru,RP 88
505,Domaine Leroy,Clos de Vougeot Grand Cru,"The 1993 Clos de Vougeot is medium-to-dark ruby-colored with touches of amber on the edges. It is admirably concentrated and deep, with powerful brambleberry and blackberry fruit. However, this medium-to-full-bodied wine has hard, rugged tannin (verging on astringent) that cause concern. I would opt for drinking it soon, but those readers that have faith in the 1993s may want to hold on to it for a decade to see what happens.",1993 Domaine Leroy Clos de Vougeot Grand Cru,RP 88
506,Domaine Leroy,Nuits-Saint-Georges Aux Allots,"The medium-colored 1997 Nuits-St.-Georges Aux Allots offers a nose reminiscent of mocha-cream covered cherries.  This explosive effort structured personality is crammed with blackberries and stones that give way to new oak flavors in its persistent finish.  It had excellent grip, Nuits' trademark foursquare character, and is wonderfully flavorful.  Drink it between 2001 and 2007.  Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1997 Domaine Leroy Nuits-Saint-Georges Aux Allots,RP 93
507,Domaine Leroy,Nuits-Saint-Georges Aux Lavières,"Medium-to-dark ruby-colored, the 1997 Nuits-St.-Georges Les Lavieres' nose exhibits perfume, blueberries, and blackberries.  It is medium-to-full-bodied, meaty, fresh, and chewy.  This dense wine's flavor profile offers stones, minerals, and black fruits.  Its finish is presently heavily marked by oak yet this should dissipate with cellaring.  Projected maturity: 2002-2008.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1997 Domaine Leroy Nuits-Saint-Georges Aux Lavières,RP 93
508,Domaine Leroy,Pommard Les Vignots,"The medium-to-dark ruby-colored 1997 Pommard Les Vignots reveals sweet dark cherry aromas intermingled with fresh herbs.  This medium-to-full-bodied wine bursts on the palate with licorice-imbued red/black fruit flavors.  Its copious (yet supple) tannins and oak-dominated finish should be absorbed into this offerings impressively dense fruit within one or two years.  Anticipated maturity: 2001-2008.  Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1997 Domaine Leroy Pommard Les Vignots,RP 93
509,Domaine Leroy,Vosne-Romanée 1er Cru Les Beaux Monts,"This dark-colored wine is a cut above. Profound aromas of intensely sweet cherries, raspberries, stones, and earth give way to a full-bodied, extremely feminine, and massively ripe and vibrant core of roses, cherries, and candied blueberries. This silky-textured, hedonistic (yet wonderfully structured), and focused wine ends on an incredibly long and detailed finish. Projected maturity: 2004-2010+.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Vosne-Romanée 1er Cru Les Beaux Monts,RP 93
510,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Boudots,"This light-colored wine is among the finest Nuits to have graced my palate. An amazingly elegant, floral, and blueberry, cherry, stone, chocolate, as well as rose-filled nose warns the palate of the impending pleasures to follow. This full-bodied, velvety-textured, and sublimely proportioned wine offers layer upon layer of candied blackberries, cherries, assorted dried fruits, as well as a seductively supple and lively personality. Even though it comes across as luscious and forward, it has a firm structure that is difficult to perceive through the loads of super-ripe fruit. It should be at its peak between 2004 and 2012.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Nuits-Saint-Georges 1er Cru Les Boudots,RP 93
511,Domaine Leroy,Nuits-Saint-Georges 1er Cru Les Vignerondes,"This wine has a bright, dark ruby color and an enthralling nose of roses, sweet black cherries, and stones. This extraordinary offering is full-bodied, silky-textured, opulent, and jam-packed with fat, intensely ripe red cherries, candied raspberries, minerals, and toasty oak flavors.  It has stunning depth, complexity, sensuality, and refinement. Drink it between 2003 and 2010.

Importers: Martine's Wines, Inc., San Rafael, CA; tel (415) 485-1800, and Paterno Imports, Chicago, IL; tel (847) 604-8900.",1996 Domaine Leroy Nuits-Saint-Georges 1er Cru Les Vignerondes,RP 93
