,producer_name,product_name,description,vintage_full_name,critic_score
2447,Vincent Girardin,Charmes-Chambertin Grand Cru,"The 2019 Charmes-Chambertin Grand Cru has turned out very well, delivering aromas of wild berries, rose petals, loamy soil and orange rind, followed by a medium to full-bodied, velvety and seamless palate that's layered and complete, with ripe tannins and a long, perfumed finish. This is a fine effort that's balanced to age with grace.",,RP 95+
2448,Vincent Girardin,Corton-Perrières Grand Cru,"The 2019 Corton-Perrières Grand Cru exhibits aromas of cherries, raspberries, sweet soil tones and petals, followed by a medium to full-bodied, perfumed and layered palate that's velvety and precise, concluding with a mouthwateringly saline finish. It's a terrific follow-up to the excellent 2018.",,RP 95+
2449,Vincent Girardin,Corton-Charlemagne Grand Cru,"Girardin's ""regular"" bottling of 2019 Corton-Charlemagne Grand Cru is very good, offering up aromas of pear, citrus zest and peach, complemented by hints of freshly baked bread and anise. Full-bodied, deep and textural, it's ample and seamless, with bright acids and a saline finish.",,RP 95+
2450,Vincent Girardin,Puligny-Montrachet 1er Cru Le Champ Gain,"The 2019 Puligny-Montrachet 1er Cru Le Champ Gain is showing especially well, offering up aromas of pear, citrus zest, clear honey, white flowers and fresh pastry. Medium to full-bodied, taut and chiseled, with tangy acids, chalky structuring extract and a long, saline finish, it's beautifully balanced.",,RP 95+
2451,Vincent Girardin,Pommard 1er Cru Les Epenots,"A notable success, the 2019 Pommard 1er Cru Les Epenots wafts from the glass with aromas of sweet red berries, cherries, loamy soil and licorice. Medium to full-bodied, velvety and enveloping, it's deep and concentrated, with melting tannins and bright acids.",,RP 95+
2452,Vincent Girardin,Volnay 1er Cru Les Champans,"One of the richer, more muscular reds in the range is the 2019 Volnay 1er Cru Les Champans, a medium to full-bodied, velvety wine evocative of dark berries, rose petals, orange rind and spices. Ripe, powdery tannins underpin its ample core of fruit.",,RP 95+
2453,Vincent Girardin,Volnay 1er Cru Les Pitures,"The 2019 Volnay 1er Cru Les Pitures reveals inviting aromas of sweet berries and forest floor, followed by a medium to full-bodied, rich and layered palate. It's concentrated and structured, with fine depth at the core. This is a good candidate for the cellar.",,RP 95+
2454,Vincent Girardin,Volnay 1er Cru Les Santenots,"Notes of peonies and rose, mingled with aromas of wild berries and warm spices, introduce the 2019 Volnay 1er Cru Les Santenots, a medium to full-bodied, ample and perfumed wine that's supple and charming, with melting tannins and lively acids. It's an especially sensual rendering of this site.",,RP 95+
2455,Vincent Girardin,Meursault Le Tesson,"Mingling notions of pear and citrus oil with hints of clear honey, freshly baked bread and white flowers, the 2019 Meursault Le Tesson is medium to full-bodied, satiny and vibrant, with a seamless, elegant profile and a long, chalky finish.",,RP 95+
2456,Vincent Girardin,Chassagne-Montrachet 1er Cru Morgeot,"The 2019 Chassagne-Montrachet 1er Cru Morgeot, derived from Les Fairendes, bursts with notions of mandarin oil, pastry cream, hazelnuts and orchard fruit. Medium to full-bodied, satiny and elegant, it's a seamless, enveloping white Burgundy that will offer a broad drinking window.",,RP 95+
2457,Vincent Girardin,Beaune 1er Cru Clos des Aigrots,"Aromas of sweet berries, loamy soil and peonies introduce the 2019 Beaune 1er Cru Clos des Aigrots, a medium to full-bodied, velvety and seamless wine that's bright and charming, with melting tannins and a long, saline finish.",,RP 95+
2458,Vincent Girardin,Puligny-Montrachet 1er Cru Les Referts,"Mingling aromas of citrus zest and lemon pith with notes of white flowers and crushed rocks, the 2019 Puligny-Montrachet 1er Cru Les Referts is medium to full-bodied, ample and fleshy, with succulent acids, chalky structure and a long, saline finish. It has turned out nicely.",,RP 95+
2459,Vincent Girardin,Meursault Les Tillets,"The 2019 Meursault Les Tillets mingles aromas of pear and ripe citrus fruit with notes of pastry cream, white flowers and blanched almonds. Medium to full-bodied, satiny and enveloping, with tangy acids and a long, saline finish, it combines plenitude with cut to persuasive effect.",,RP 95+
2460,Vincent Girardin,Savigny-lès-Beaune 1er Cru Les Marconnets,"Bursting with aromas of cherries, wild berries, licorice and forest floor, the 2019 Savigny-lès-Beaune 1er Cru Les Marconnets is medium to full-bodied, lively and charming, with a fleshy core of fruit, powdery tannins and a long, saline finish.",,RP 95+
2461,Vincent Girardin,Meursault Les Casses-Têtes,"Notes of citrus oil, crisp Anjou pear, white flowers and almond paste preface the 2019 Meursault Les Casses-Têtes, a medium to full-bodied, satiny and layered wine with bright acids and a long, chalky finish. This taut, mineral, concentrated wine has turned out very well.",,RP 95+
2462,Vincent Girardin,Chassagne-Montrachet 1er Cru La Maltroie,"An attractive cuvée, the 2019 Chassagne-Montrachet 1er Cru La Maltroie mingles aromas of cherries and wild berries with hints of loamy soil and spices. Medium to full-bodied, velvety and charming, it's layered and seamless, concluding with a long finish.",,RP 95+
2463,Vincent Girardin,Meursault Les Grands Charrons,"The 2019 Meursault Les Grands Charrons is showing beautifully, unwinding in the glass with aromas of pear, crisp green orchard fruit, white flowers, blanched almonds and buttery pastry. Medium to full-bodied, layered and vibrant, with fine depth at the core, chalky structure and a long finish, it's well worth seeking out.",,RP 95+
2464,Vincent Girardin,Puligny-Montrachet 1er Cru Les Pucelles,"Purchased as must, the 2019 Puligny-Montrachet 1er Cru Les Pucelles exhibits notes of orange oil, pear, crisp green apple, freshly baked bread and vanilla pod. Medium-bodied, ample and lively, it's open-knit and, though a creditable effort, lacks a little concentration and texture when compared with the best cuvées in the range.",,RP 95+
2465,Vincent Girardin,Santenay 1er Cru Les Gravières,"Wild and rustic, the 2019 Santenay 1er Cru Les Gravières exhibits aromas of dark berries, sweet soil tones, spices and grilled meats. Medium to full-bodied, rich and lively, it's framed by powdery tannins and concludes with a long, carnal finish.",,RP 95+
2466,Vincent Girardin,Pommard Vieilles Vignes,"Offering up aromas of sweet red berries and cherries, mingled with hints of forest floor, the 2018 Pommard Vieilles Vignes is medium to full-bodied, with powdery tannins, succulent acids and a pretty core of fruit. It has turned out nicely in bottle.",,RP 95+
2467,Vincent Girardin,Chambolle-Musigny Village,"The 2018 Chambolle-Musigny Village offers up notes of plums, sweet berries, grilled squab and spices. Medium to full-bodied, fleshy and flavorful, with ripe, powdery tannins and succulent acids, it concludes with a sapid finish.",,RP 95+
2468,Vincent Girardin,Montrachet Grand Cru,"The 2018 Montrachet Grand Cru is showing spectacularly well, mingling notes of pear and citrus oil with hints of white flowers, fresh nutmeg and warm bread. Full-bodied, layered and concentrated, it's deep and satiny, with fabulous concentration, racy acids and a long, penetrating finish. From a first-rate source in Le Montrachet itself, this cuvée numbers among the top renditions of this fabled site.",,RP 95+
2469,Vincent Girardin,Bâtard-Montrachet Grand Cru,"The 2018 Bâtard-Montrachet Grand Cru is fabulous, unwinding to reveal complex aromas of citrus oil, warm bread, frangipane, pear, white flowers and smoke. Full-bodied, satiny and layered, it's ample and muscular, with a seamless, elegant profile despite its scale, and lively girdling acids. Long and penetrating, it derives from an ideally located parcel.",,RP 95+
2470,Vincent Girardin,Meursault 1er Cru Les Perrières,"The 2018 Meursault 1er Cru Les Perrières has turned out especially well, unfurling in the glass with a youthfully reserved nose of crisp yellow orchard fruit, citrus oil, iodine, smoke and white flowers. Medium to full-bodied, chalky and inactive, it's deep and textural, built around fine structuring dry extract and tangy acids. More immediately approachable than the stunning 2017 rendition, it's nevertheless a serious, age-worthy wine.",,RP 95+
2471,Vincent Girardin,Chassagne-Montrachet 1er Cru Les Blanchots Dessus,"The 2018 Chassagne-Montrachet 1er Cru Les Blanchots Dessus has turned out superbly, opening in the glass with aromas of crisp orchard fruit, white flowers, toasted almonds, iodine and mandarin oil. Medium to full-bodied, layered and multidimensional, it's deep and precise, with terrific texture and mid-palate amplitude, concluding with a long, mineral finish.",,RP 95+
2472,Vincent Girardin,Corton-Charlemagne Grand Cru Quintessence de Corton-Charlemagne,"Aromas of pear, buttered toast, quince, white flowers and fresh bread introduce the 2018 Corton-Charlemagne Grand Cru Quintessence de Corton-Charlemagne, a full-bodied, layered and intense wine that's racy and electric, with terrific concentration, tangy acids and a long, intensely sapid finish.",,RP 95+
2473,Vincent Girardin,Chevalier-Montrachet Grand Cru,"Open and charming, the 2018 Chevalier-Montrachet Grand Cru bursts from the glass with notes of pear, orange oil, white flowers, fresh apricot and buttered toast. Full-bodied, layered and fleshy, it's bright and lively, with a giving, demonstrative profile and a saline finish.",,RP 95+
2474,Vincent Girardin,Puligny-Montrachet 1er Cru Les Combettes,"The 2018 Puligny-Montrachet 1er Cru Les Combettes has turned out brilliantly, offering up inviting aomras of orange oil, pear, warm bread, white flowers and candied ginger. Medium to full-bodied, layered and textural, with fine depth and concentration, bright acids and a precise, saline finish, it's well worth seeking out.",,RP 95+
2475,Vincent Girardin,Bienvenues-Bâtard-Montrachet Grand Cru,"The 2018 Bienvenues-Bâtard-Montrachet Grand Cru unwinds in the glass with notes of orange oil, white flowers and pear mingled with crisp yellow apple, fresh bread and smoke. Full-bodied, layered and broad-shouldered, it's deep and concentrated, with a textural attack, a tightly wound core and a long, mineral finish.",,RP 95+
2476,Vincent Girardin,Chassagne-Montrachet 1er Cru La Romanée,"Aromas of pear, crisp cantaloupe melon, white flowers and mint introduce the 2018 Chassagne-Montrachet 1er Cru La Romanée, a medium to full-bodied, ample and precise wine with an elegantly textural attack, fine depth at the core, lively acids and a saline finish. Again, this will be a touch more accessible young than its 2017 counterpart.",,RP 95+
2477,Vincent Girardin,Corton-Perrières Grand Cru,"The 2018 Corton-Perrières Grand Cru has turned out especially well, unfurling in the glass with notes of sweet berries, dark chocolate, coniferous forest floor and petals. Medium to full-bodied, layered and muscular, with fine concentration, refined tannins and lively acids, it's long and mineral.",,RP 95+
2478,Vincent Girardin,Chassagne-Montrachet 1er Cru Les Caillerets,"Bright and vibrant, the 2018 Chassagne-Montrachet 1er Cru Les Caillerets delivers aromas of crisp green apple, orange oil, white flowers and pastry cream. Medium to full-bodied, satiny and incisive, it's mineral and electric, with a deep core of fruit and a long, saline finish.",,RP 95+
2479,Vincent Girardin,Meursault 1er Cru Les Charmes Dessus,"The 2018 Meursault 1er Cru Les Charmes Dessus has turned out brilliantly, offering up aromas of citrus pith, confit lemon, vanilla pod and fresh bread. Medium to full-bodied, deep and layered, with impressive concentration in this vintage, it's satiny but incisive, with tangy acids and a long, saline finish.",,RP 95+
2480,Vincent Girardin,Meursault 1er Cru Les Genevrières,"A cuvée amounting to eight barrels this year, and derived from both this climat's lieux-dits, Eric Germain's 2018 Meursault 1er Cru Les Genevrières mingles aromas of crisp pear and white flowers with hints of almond paste, fresh bread and anise in an incipiently complex bouquet. Medium to full-bodied, ample and incisive, it's bright and mineral, with tangy acids and a fragrant core of fruit.",,RP 95+
2481,Vincent Girardin,Puligny-Montrachet 1er Cru Les Pucelles,"Wafting from the glass with hints of nutmeg, orange oil, fresh pear and white flowers, the 2018 Puligny-Montrachet 1er Cru Les Pucelles is medium to full-bodied, layered and textural, with an ample and enveloping but nonetheless somewhat youthfully reserved profile.",,RP 95+
2482,Vincent Girardin,Volnay 1er Cru Les Santenots,"Unfurling in the glass with scents of rose petals, orange rind, sweet berry fruit and spices, the 2018 Volnay 1er Cru Les Santenots is medium to full-bodied, ample and layered, with a fleshy, perfumed core of fruit, lively acids and a precise finish. This is a charming but serious Satenots that will offer a broad drinking window.",,RP 95+
2483,Vincent Girardin,Volnay 1er Cru Les Champans,"The 2018 Volnay 1er Cru Les Champans opens in the glass with notes of sweet berries, plums and spices, complemented by a touch of earthy forest floor. Medium-bodied, lively and precise, it's elegantly muscular, built around powdery structuring tannins.",,RP 95+
2484,Vincent Girardin,Puligny-Montrachet 1er Cru Le Champ Gain,"The 2018 Puligny-Montrachet 1er Cru Le Champ Gain exhibits notes of orange oil, citrus blossom, Meyer lemon, pear and wheat toast. Medium to full-bodied, satiny and layered, it's bright and mineral, with tangy acids and a charming core of fruit.",,RP 95+
2485,Vincent Girardin,Pommard 1er Cru Les Epenots,"Notes of cherries, cassis, smoked meat, rich soils tones and black truffle preface the 2018 Pommard 1er Cru Les Epenots, a medium-bodied, suppler and layered wine that's charming and elegant, its pretty core of fruit framed by powdery tannins and bright acids. This is another wine that has turned out very well.",,RP 95+
2486,Vincent Girardin,Puligny-Montrachet 1er Cru Les Folatières,"The 2018 Puligny-Montrachet 1er Cru Les Folatières is showing beautifully, revealing notes of pear, crisp peach, white flowers, honeycomb and nutmeg, followed by a medium to full-bodied, bright and fleshy palate that's lively and mineral. This is another beautifully balanced wine from Eric Germain.",,RP 95+
2487,Vincent Girardin,Meursault Les Narvaux,"Always bottled later than the other lieux-dits, the 2018 Meursault Les Narvaux has turned out brilliantly, unwinding in the glass with notes of crisp yellow orchard fruit, Anjou pear, citrus zest, almond paste and fresh bread. Medium to full-bodied, satiny and layered, it's concentrated and incisive, with a racy spine of acidity, a tightly wound core and a long, mineral finish. This is worth a special effort to seek out.",,RP 92
2488,Vincent Girardin,Meursault Le Tesson,"The 2018 Meursault Le Tesson opens in the glass with notes of crisp yellow orchard fruit, buttered toast, white flowers and almonds. Medium to full-bodied, bright and layered, with chalky structuring extract and fine mid-palate amplitude, this has turned out nicely. This cuvée derives from a 15-are parcel of young vines between Fichet and Bouzereau.",,RP 92
2489,Vincent Girardin,Meursault 1er Cru Blagny,"Notes of crisp orchard fruit, white peach and blanched almonds introduce the 2018 Meursault 1er Cru Blagny, a medium-bodied, ample and precise wine that's elegant and mineral, reflecting its high-altitude origins and thin, limestone-rich soils.",,RP 92
2490,Vincent Girardin,Meursault Les Tillets,"The 2018 Meursault Les Tillets is superb, offering up notes of fresh bread, white flowers, crisp orchard fruit and praline. Medium-bodied, textural and incisive, it's tightly wound and chiseled, with a long, mineral finish. As I've observed before, this cuvée hails from domaine holdings in the heart of the climat, where the soils are poor and old vines suffering from degeneration (on SO4 rootstocks) deliver routinely low yields.",,RP 92
2491,Vincent Girardin,Chassagne-Montrachet 1er Cru La Maltroie,"Bursting with aromas of cherries, raspberries, sweet soil tones and licorice, the 2018 Chassagne-Montrachet 1er Cru La Maltroie is medium-bodied, bright and lively, with an elegantly fine-boned profile even in this inherently powerful vintage. It's a terrific cuvée from Eric Germain and his team.",,RP 92
2492,Vincent Girardin,Beaune 1er Cru Les Aigrots,"Aromas of dark cherries, baking chocolate and rich soil tones introduce the 2018 Beaune 1er Cru Les Aigrots, a medium to full-bodied, rich and fleshy wine with an ample core of fruit and powdery structuring tannins. This will offer a broad drinking window.",,RP 92
2493,Vincent Girardin,Meursault Les Casses-Têtes,"Aromas of white flowers, crisp yellow orchard fruit, toasted almonds and crushed stones introduce the 2018 Meursault Les Casses-Têtes, a medium to full-bodied, ample but precise wine with a fleshy core of fruit, brisk acids and a bright, saline finish.",,RP 92
2494,Vincent Girardin,Volnay 1er Cru Les Pitures,"The 2018 Volnay 1er Cru Les Pitures offers up aromas of raspberries, plums, rose petals and sweet soil tones. Medium-bodied, bright and lively, it's fine-boned and mineral, with bright acids and powdery tannins. This is a pretty, perfumed Volnay that demonstrates what a timely harvest and judicious winemaking could achieve in 2018.",,RP 92
2495,Vincent Girardin,Meursault Les Grands Charrons,"The 2018 Meursault Les Grands Charrons has turned out nicely, mingling aromas of pear, fresh bread, green apple, white flowers and buttery pastry in an inviting mélange. Medium to full-bodied, layered and nicely concentrated, it's lively and elegantly textural, concluding with a saline finish.",,RP 92
2496,Vincent Girardin,Volnay Les Vieilles Vignes,"Offering up pretty aromas of red berries, plums, orange rind and spice, the 2017 Volnay Les Vieilles Vignes is medium-bodied, satiny and enveloping, with a fleshy core of fruit, melting tannins and succulent acids. It's already drinking well.",,RP 92
2497,Vincent Girardin,Bourgogne Cuvée Saint-Vincent,"Offering up delicate aromas of plums, spices and potpourri, the 2017 Bourgogne Cuvée Saint-Vincent is medium-bodied, round and charming, with supple tannins, a pretty core of fruit and succulent acids. It's drinking well.",,RP 92
2498,Vincent Girardin,Chassagne-Montrachet Les Vieilles Vignes,"Offering up an inviting bouquet of red cherries, smoked meats, musk and spices, the 2017 Chassagne-Montrachet Les Vieilles Vignes is medium-bodied, supple and open-knit, with a pretty core of fruit, powdery tannins and succulent acids, concluding with a sapid finish.",,RP 92
2499,Vincent Girardin,Bâtard-Montrachet Grand Cru,"The 2017 Bâtard-Montrachet Grand Cru is also superb. Offering up a deep and complex bouquet of citrus oil, pear, oatmeal, beeswax and wheat toast, framed by a subtle touch of reduction, the wine is full-bodied, dense and multidimensional, with a racy spine of acidity underpinning its layered, muscular core, concluding with a long and vibrant finish. ""It's a vintage adapted to this vineyard,"" observes Germain, and it's hard to dissent. From barrel, I thought the Chevalier had the edge, but from bottle, I'm inclined to favor the Bâtard. Readers should note that this cuvée derives from a different source from the Girardin wines of yesteryear.",,RP 92
2500,Vincent Girardin,Montrachet Grand Cru,"Unfortunately, there are a mere 25 cases of the 2017 Montrachet Grand Cru, but readers lucky enough to secure a bottle or two are in for a treat. Unfurling in the glass with aromas of peach, citrus blossom, honeycomb, warm bread and anise, it's full-bodied, layered and immensely enveloping, its satiny and caressing attack segueing into a deep, concentrated core. Long and complete, this is a brilliant rendition of this great vineyard. Readers should note that, like the Bâtard, this derives from a different source from the Girardin Montrachets of yesteryear.",,RP 92
2501,Vincent Girardin,Chassagne-Montrachet 1er Cru Les Blanchots Dessus,"I underestimated the 2017 Chassagne-Montrachet 1er Cru Les Blanchots Dessus when I tasted it from barrel, because it emerged as one of the finest wines in the cellar when revisited from bottle. Wafting from the glass with notes of citrus oil, mandarin, white flowers, clear honey and fresh pastry, framed by a deft touch of reduction, the wine is medium to full-bodied, deep and multidimensional, with superb concentration, a racy spine of acidity and a long, penetrating finish. This is just as tensile and incisive as the Romanée this year, but it also carries even more texture and mid-palate volume. Girardin farms this parcel, which is located next to the late Jean-Claude Bachelet's.",,RP 92
2502,Vincent Girardin,Chevalier-Montrachet Grand Cru,"The 2017 Chevalier-Montrachet Grand Cru wafts from the glass with scents of citrus oil, toasted nuts, white flowers and nutmeg. Full-bodied, multidimensional and layered, this is chiseled and racy, finer-boned than the Bâtard and just as penetrating, though seemingly just a touch less deep and profound. That's splitting hairs, as both are playing at a very high level this year.",,RP 92
2503,Vincent Girardin,Bienvenues-Bâtard-Montrachet Grand Cru,"The 2017 Bienvenues-Bâtard-Montrachet Grand Cru was showing brilliantly, blossoming in the glass with scents of pear, white currants, crisp green apple, dried white flowers and a subtle framing of new oak. Full-bodied, satiny and enveloping, for all this wine's texture it is its racy acidity and compelling sense of energy that lend it its distinction. This is a concentrated, beautifully balanced Bienvenues that is well worth seeking out.",,RP 92
2504,Vincent Girardin,Chassagne-Montrachet 1er Cru La Romanée,"The 2017 Chassagne-Montrachet 1er Cru La Romanée confirms its superb showing from barrel, mingling scents of green apple, melon and citrus with hints of pastry cream and wet stones. Medium to full-bodied, deep and satiny, it's more introverted and structured than the Caillerets, underpinned by a racy spine of acidity. The finish is long and penetrating.",,RP 92
2505,Vincent Girardin,Meursault 1er Cru Les Perrières,"The 2017 Meursault 1er Cru Les Perrières is performing brilliantly, unwinding in the glass with a textbook bouquet of citrus oil, crisp green apple, Anjou pear, mandarin oil, crushed chalk and struck flint. Medium to full-bodied, satiny and incisive, it's muscular but tight-knit, with racy acids, excellent concentration and a long, mineral finish. From 65-year-old vines planted on the SO4 rootstock, Germain tells me this parcel isn't very vigorous and always gives tiny yields.",,RP 92
2506,Vincent Girardin,Corton-Charlemagne Grand Cru Quintessence de Corton-Charlemagne,"The 2017 Corton-Charlemagne Grand Cru Quintessence de Corton-Charlemagne was one of the most introverted wines in the range when I revisited it from bottle, unwinding to reveal scents of pear, white flowers, confit citrus and a delicate top note of petrol. On the palate, it's full-bodied, ample and satiny, with a deep and intensely concentrated core, but it's still very reserved after its recent bottling. Some patience will be in order here, though at maturity, I'm sure my score will look conservative.",,RP 92
2507,Vincent Girardin,Meursault 1er Cru Les Charmes Dessus,"The 2017 Meursault 1er Cru Les Charmes Dessus was showing even better in bottle, unwinding in the glass with notes of pear, citrus zest, wheat toast, nutmeg and anise. Medium to full-bodied, concentrated and textural, there's more substance and structure here than I perceived, with plenty of racy acidity too. Long and saline, this is a serious Charmes. Germain told me that 80% of this cuvée is produced from the domaine's holdings, with the balance coming from a parcel they farm and harvest.",,RP 92
2508,Vincent Girardin,Puligny-Montrachet 1er Cru Les Folatières,"The 2017 Puligny-Montrachet 1er Cru Les Folatières bursts with aromas of citrus oil, mandarin and crisp yellow apples mingled with warm brioche, wheat toast and struck flint. Medium to full-bodied, satiny and textural, it's racy and precise, with a crisp core of fruit and a long, penetrating finish.",,RP 92
2509,Vincent Girardin,Puligny-Montrachet 1er Cru Les Combettes,"The 2017 Puligny-Montrachet 1er Cru Les Combettes displays scents of white currants, fresh peach, pear, hazelnuts and blanched almonds, followed by a full-bodied, satiny and concentrated palate that's muscular and powerful, though it's also more texturally refined than it was when I tasted it from barrel. Germain notes that this parcel has been converted to Guyot Poulsard pruning and is being farmed organically, so he expects it to improve further.",,RP 92
2510,Vincent Girardin,Meursault 1er Cru Les Genevrières,"The 2017 Meursault 1er Cru Les Genevrières is also performing well, displaying scents of pear, peach, white flowers and hazelnuts, framed by a subtle touch of reduction. This is medium to full-bodied, tensile and elegantly muscular, with chalky structuring dry extract, lively acids and a long, palate-staining finish. Like the Charmes, this will reward patience. This hails from two parcels, one in each of the two climats of Genevrières.",,RP 92
2511,Vincent Girardin,Chassagne-Montrachet 1er Cru Les Caillerets,"Purchased as must from a biodynamic producer, the 2017 Chassagne-Montrachet 1er Cru Les Caillerets bursts with aromas of yellow orchard fruit, honeycomb, spices and toasted nuts. Medium to full-bodied, broad and enveloping, with a satiny attack and an ample mid-palate, it's racy and tensile despite its volume, concluding with a saline finish.",,RP 92
2512,Vincent Girardin,Meursault Les Narvaux,"The 2017 Meursault Les Narvaux has also fulfilled the promise it showed from barrel, wafting from the glass with scents of citrus oil, Anjou pear, hazelnuts and stuck flint. On the palate, the wine is medium to full-bodied, deep and satiny, both more textural and more introverted than the Tillets—and note that it was among the last wines in the cellar to be bottled—with racy acids and a long, saline finish.",,RP 92
2513,Vincent Girardin,Puligny-Montrachet 1er Cru Les Pucelles,"Notes of peach, fresh pastry, anise, white flowers and both confit and fresh citrus introduce the 2017 Puligny-Montrachet 1er Cru Les Pucelles, a full-bodied, enveloping and textural wine that's lively and fleshy. Tasted from bottle, this is among the more extrovert of Germain's 2017 premiers crus.",,RP 92
2514,Vincent Girardin,Puligny-Montrachet 1er Cru Les Referts,"Aromas of white currants, pear, dried white flowers and wheat toast introduce the 2017 Puligny-Montrachet 1er Cru Les Referts, a medium to full-bodied, satiny and enveloping wine underpinned by racy acids, concluding with promising back-end grip. Germain tells me that this cuvée is purchased as must and comes from 60-year-old vines that are farmed according to ""lutte raisonnée.""",,RP 92
2515,Vincent Girardin,Corton-Perrières Grand Cru,"The most serious of these reds is the 2017 Corton-Perrières Grand Cru, a wine that unwinds in the glass with notes of red berries, cassis and spices. Medium to full-bodied, deep and nicely concentrated, with the most mid-palate volume of any wine in the range, this will reward a bit of bottle age.",,RP 92
2516,Vincent Girardin,Pommard 1er Cru Les Epenots,"One of the high points on the red side of the ledger is the 2017 Pommard 1er Cru Les Epenots, a fleshy, ample, medium to full-bodied wine that evokes notions of plums, peonies and coniferous forest floor. It has turned out very well.",,RP 92
2517,Vincent Girardin,Meursault Le Tesson,"From a parcel of young vines between Fichet and Bouzereau, the 2017 Meursault Le Tesson offers up notes of pear, confit citrus, fresh peach and hazelnuts, followed by a medium to full-bodied, fleshy and enveloping palate that's lively and precise. This is a riper, though nicely controlled, expression than the Tillets and Narvaux that preceded it, displaying a touch more texture and overt fruit.",,RP 92
2518,Vincent Girardin,Meursault Les Tillets,"Offering up aromas of crisp green orchard fruit, citrus oil, pastry cream and nutmeg, the 2017 Meursault Les Tillets is medium to full-bodied, racy and tensile, with an elegantly textural attack, excellent depth at the core and a long, mineral finish. This hails from domaine holdings in the heart of the climat, where the soils are poor and vines suffering from degeneration deliver routinely low yields.",,RP 92
2519,Vincent Girardin,Volnay 1er Cru Les Champans,"Mingling scents of red berries and plums with notes of rose petal and spice, the 2017 Volnay 1er Cru Les Champans is medium to full-bodied, open and melting—especially by the standards of a climat that often produces muscular wines. Perfumed and lively, it will drink well young.",,RP 92
2520,Vincent Girardin,Volnay 1er Cru Les Pitures,"Offering up scents of red berries, flowers, spices and soil tones, the 2017 Volnay 1er Cru Les Pitures is medium to full-bodied, tangy and acid-driven, with a pretty core of fruit framed by powdery tannins.",,RP 92
2521,Vincent Girardin,Puligny-Montrachet Les Vieilles Vignes,"The 2017 Puligny-Montrachet Les Vieilles Vignes is still a little shut down after bottling, opening in the glass with notes of white peach, orange oil, wheat toast and pastry cream. On the palate, the wine is medium to full-bodied, satiny and incisive, with a delicately textural attack, lively acids and a long, precise finish. Even though this is one of the house's more accessible cuvées, it will really reward a year or two of bottle age with greater plenitude and expression.",,RP 92
2522,Vincent Girardin,Chassagne-Montrachet 1er Cru La Maltroie,"Bursting with aromas of berries, spices, sweet soil tones and peonies, the 2017 Chassagne-Montrachet 1er Cru La Maltroie is medium to full-bodied, fleshy and open-knit, with a supple chassis of tannin and a ripe core of fruit. This is already drinking well.",,RP 92
2523,Vincent Girardin,Volnay 1er Cru Les Santenots,"The 2017 Volnay 1er Cru Les Santenots offers up aromas of red berries, peonies, smoked meats and a deft framing of toasty new oak, followed by a medium to full-bodied, lively palate that's supple and delicate. Forward and expressive, this will offer a broad drinking window.",,RP 92
2524,Vincent Girardin,Corton-Charlemagne Grand Cru,"Wafting from the glass with aromas of buttered orchard fruit, ripe lemons and blanched almonds, the 2016 Corton-Charlemagne Grand Cru is full-bodied, deep and concentrated, with a broad-shouldered, powerful profile, chewy structuring dry extract and racy acids, concluding with a long and penetrating finish. This is a very persuasive wine from Girardin.",,RP 92
2525,Vincent Girardin,Puligny-Montrachet 1er Cru Les Referts,"The 2016 Puligny-Montrachet 1er Cru Les Referts wafts from the glass with lovely aromas of ripe lemons, crisp orchard fruit, blanched almonds and pastry cream, delicately framed by oak vanillin. On the palate, the wine is full-bodied, ample and expansive, with a broad, textural attack, superb concentration and tangy acids, concluding with a long, penetrating and precise finish. Intense and incisive, this is one of Eric Germain's finest 2016 whites.",,RP 92
2526,Vincent Girardin,Chassagne-Montrachet 1er Cru Le Cailleret,"The 2016 Chassagne-Montrachet 1er Cru Le Cailleret opens in the glass with pretty notions of crisp orchard fruit, Meyer lemon, blanched almonds and citrus blossom, framed by a very subtle touch of classy new oak. On the palate, the wine is full-bodied, deep and multidimensional, with a textural attack and striking volume, revealing excellent concentration, racy acids and a long, precise finish. This is an excellent Cailleret that combines power and tension.",,RP 92
2527,Vincent Girardin,Volnay 1er Cru Les Santenots,"Lavish aromas of blackberries, rose petal and grilled game bird preface the 2016 Volnay 1er Cru Les Santenots, a medium to full-bodied, broad and expansive wine with a velvety chassis of structuring tannin, an ample and sapid core of fruit, tangy acids and a long, fragrant finish. This is a gourmand but precise Santenots from Eric Germain that is showing very well indeed.",,RP 92
2528,Vincent Girardin,Corton Grand Cru,"The 2016 Corton Grand Cru is one of the more reserved reds in the range, unfurling to reveal aromas of red cherries and berry fruit intermingled with hints of spice and potpourri. On the palate, the wine is medium to full-bodied, deep and tight-knit, with a firm but fine-grained chassis of structuring tannin, brisk acids and a long, mineral finish.",,RP 92
2529,Vincent Girardin,Chassagne-Montrachet 1er Cru Clos Saint-Jean,"Bursting from the glass with expressive aromas of berry fruit compote and dried flowers, the 2016 Chassagne-Montrachet 1er Cru Clos Saint-Jean is medium to full-bodied, supple and succulent, with an ample core of fruit, melting tannins and tangy acids, concluding with a precise and delicately fragrant finish. This captures all the site's inherent fleshiness but none of the potential structural rusticity that so often accompanies it. Its gourmand, lavish profile makes it already irresistible.",,RP 92
