,producer_name,product_name,description,vintage_full_name,critic_score
1399,Kanonkop,Paul Sauer,"The finish is quite dry, just missing the delineation and freshness that might have been there a few years ago. I would much rather the 2008 Paul Sauer, a blend of 69% Cabernet Sauvignon, 22% Cabernet Franc and 9% Merlot, matured for 24 months in new oak. It has blackberry, cedar, sandalwood, and a touch of undergrowth on the nose. The palate is medium-bodied with firm tannins, moderate definition with a seductive succulent finish. Very classic and perhaps old fashioned in style but well made, drink it 2012-2020.  

Kanonkop is named after the hillock from which a cannon was fired in the 17th century. This Stellenbosch estate is one of the region’s grandees, specializing in red varieties including a highly respected Pinotage, crowned by their flagship “Paul Sauer” and “Black Label” labels. Winemaker Abrie Beeslaar has been at the helm since 2002.

Importer: Cape Classics, New York, NY; tel. (212) 686-1300",,RP 90
1400,Kanonkop,Cabernet Sauvignon,"Much better was the 2007 Cabernet Sauvignon. It has a very well-defined nose with ripe red-berried fruit, and a touch of mint and cedar with very good lift. The palate is medium-bodied with fine tannins and very fresh. Whilst not a complex Cabernet, it is very restrained and has a pleasing, slightly muted cedar and black currant finish. This well crafted Cabernet should age nicely over 8-10 years. Drink now-2018.  

Kanonkop is named after the hillock from which a cannon was fired in the 17th century. This Stellenbosch estate is one of the region’s grandees, specializing in red varieties including a highly respected Pinotage, crowned by their flagship “Paul Sauer” and “Black Label” labels. Winemaker Abrie Beeslaar has been at the helm since 2002.

Importer: Cape Classics, New York, NY; tel. (212) 686-1300",,RP 90
1401,Kanonkop,Black Label Pinotage,"The 2006 “Black Label” Pinotage is a limited edition of 1,250 bottles from a small plot of 53-year old Pinotage matured for 16 months in French Nevers barrels. It has a very backward bouquet at first that takes time to unfurl: blackberry, black olive, seaweed and a touch of licorice. The palate has a very fine entry with great harmony and poise, touches of black olive coming through again, tightly wound with a seamless finish. Serious stuff! Drink now-2020. 

Kanonkop is named after the hillock from which a cannon was fired in the 17th century. This Stellenbosch estate is one of the region’s grandees, specializing in red varieties including a highly respected Pinotage, crowned by their flagship “Paul Sauer” and “Black Label” labels. Winemaker Abrie Beeslaar has been at the helm since 2002.

Importer: Cape Classics, New York, NY; tel. (212) 686-1300",,RP 90
1402,Kanonkop,Cabernet Sauvignon,"A bottle of 1998 Cabernet Sauvignon had not lasted quite as well: undergrowth, bay leaf and mint on the nose, yet the medium-bodied palate was a little dry and lacked fruit intensity. Drink now.  

Kanonkop is named after the hillock from which a cannon was fired in the 17th century. This Stellenbosch estate is one of the region’s grandees, specializing in red varieties including a highly respected Pinotage, crowned by their flagship “Paul Sauer” and “Black Label” labels. Winemaker Abrie Beeslaar has been at the helm since 2002.

Importer: Cape Classics, New York, NY; tel. (212) 686-1300",,RP 90
1403,Kanonkop,Paul Sauer,"Given its reputation, I was disappointed by the 1994 Paul Sauer that was matured entirely in new oak. It lacked freshness and vitality on the nose: a slight mushroom scent with a touch of mocha. The palate is medium-bodied with firm tannins, but it lacks a little weight and cohesion on the middle. 

Kanonkop is named after the hillock from which a cannon was fired in the 17th century. This Stellenbosch estate is one of the region’s grandees, specializing in red varieties including a highly respected Pinotage, crowned by their flagship “Paul Sauer” and “Black Label” labels. Winemaker Abrie Beeslaar has been at the helm since 2002.

Importer: Cape Classics, New York, NY; tel. (212) 686-1300",,RP 90
1404,Domaine Roulot,Black Label Pinotage,"The 2013 Black Label Pinotage comes from 62-year-old vines that are bottled separately. The nose is backward, sultry at first, but opens in the glass with cedar-infused black fruit, slightly citric with a glimpses of violet and cassis. The palate is medium-bodied with spicy entry. There is noticeable backbone and structure in situ with a healthy dollop of chocolate-tinged new oak. There is decent depth on the finish, but its stubbornness suggests that cellaring this for 3-4 years will do it no harm at all. I won't mention the price tag.",,RP 90
1405,Domaine Roulot,Pinotage,"The 2013 Pinotage is matured in 80% French new wood for 16-18 months. It has a tightly-knit nose, broody black fruit, a little introspective with a subtle raisin note on the background. The palate is medium-bodied with toasty tannin. It comes across quite oaky, although there seems to be adequate fruit towards the finish. There is freshness here and racy acidity, though less oak would have been preferable. ",,RP 90
1406,Domaine Roulot,Kadette Cape Blend,"The 2013 Kadette Cape Blend spent 12 months in used oak. It has a rather dusky, slight herbaceous nose that needs a little more fruit to come through, lest it remains just a bit broody. The palate is medium-bodied with tough tannins framing the entry; it is angular in the mouth with a short finish. I think there are better recent releases from this label.",,RP 90
1407,Domaine Roulot,Paul Sauer,"The 2012 Paul Sauer is approximately the same blend as the 2011, matured 24 months in new oak. Actually, the nose is very similar to the previous vintage with mint-tinged, floral black fruit. The palate is medium-bodied with taut tannin, quite backward and primal as you would expect, the oak lifting the finish that at the moment does not quite have the persistence of the 2011. Let's see what happens over the next year.",,RP 90
1408,Domaine Roulot,Paul Sauer,"A blend of 70% Cabernet Sauvignon, 15% Cabernet Franc and 15% Merlot, matured in new oak for 24 months, the 2011 Paul Sauer has a very lifted, perfumed nose that is well defined and unlike the 2011 Cabernet Sauvignon that I tasted alongside, this handles the wood with much more competence. The palate is medium-bodied with mint-tinged black fruit, grippy in the mouth and then a dab of boysenberry and fig, leading to a nicely composed and sustained finish. Give this 3-4 years in bottle and you will have an excellent Bordeaux blend.",,RP 90
1409,Domaine Roulot,Cabernet Sauvignon,"The 2011 Cabernet Sauvignon spends 24 months in barrel with 50% new oak. It has a backward, slightly broody undergrowth-tinged nose with tobacco and gravelly notes infusing the carapace of black fruit. The palate is medium-bodied with toasty tannin, quite austere and reserved in style, but there is a driving line of acidity that maintains freshness. It still feels a little foursquare on the finish, but it should drink well over the next few years. ",,RP 90
1410,Domaine Roulot,Kadette Rose,"The 2014 Kadette Vintage Rosé is 100% Pinotage that debuted in 2010 from a vineyard specifically grown for rosé wine production. Abrie told me that he prefers to pick a little later to get a good fruit profile. The fruit component certainly does not mess about on the nose with attractive melon, peach and light strawberry scents emerging. The palate is crisp on the entry with sharp acidity but plenty of weight and a crisp, quite linear finish to avoid the risk of blowsiness. This is a commendable rosé.",,RP 90
1411,Domaine Roulot,Black Label Pinotage,"The 2012 Kanonkop Black Label Pinotage comes from 61-year-old vines in the three-hectare Block 202 whose vines stood out every year, hence the separate bottling from 2006. Incidentally, it was initially intended just to show what old vines can do rather than a commercial venture. Matured entirely in new oak, it has a very refined, quite floral bouquet that has exquisite delineation. The palate is very well-balanced with succulent tannins, crisp acidity and a suave, black olive and licorice-infused finish that is long but tender. Excellent. ",,RP 90
1412,Domaine Roulot,Pinotage Stellenbosch,"The 2012 Pinotage Stellenbosch, which is also raised in 80% new oak, has a little more vigor and opulence compared to the 2011, with orange–sorbet infused black fruit, a touch of crème de cassis and licorice. The palate is medium-bodied with a fine candied entry, lovely orange sorbet and marmalade notes with a touch of allspice and white pepper toward the finish. Lovely. ",,RP 90
1413,Domaine Roulot,Kadette Pinotage,"The 2012 Kadette Pinotage is the first release, a response to demand for a lower-priced Pinotage from Kanonkop. The nose is cleaner and purer than the Cape Blend, with quite lush, macerated black cherries, blackberry and cedar fruit, quite reserved but nicely focused. The palate is well-balanced with slightly furry tannins. There is good depth of fruit here and well-judged acidity, with pleasant black pepper notes toward the finish. ",,RP 90
1414,Domaine Roulot,Kadette Cape Blend,"The 2012 Kadette Cape Blend comes from younger vines in their own vineyard and from neighboring farms that Kanonkop manage. The grapes are hand-sorted and raised in small, older barrels for at least 12 months. It has a fruit-driven bouquet with scents of black cherry, iodine and just a touch of banana skin. The palate is a little rustic on the entry with crisp acidity. The texture is a little gritty in the mouth with a punchy, slightly short, black-olive-tinged finish. ",,RP 90
1415,Domaine Roulot,Pinotage Stellenbosch,"The 2011 Pinotage Stellenbosch, which sees around 80% new oak, has a tightly wound bouquet at the moment, the aromatics that will need time to subsume the wood. The palate is supple on the entry with fine acidity. There is good depth here with a crisp, orange-rind-tinged finish, touches of Moroccan spice lingering on the finish that is beginning to fully assimilate the new wood. Great potential here.  ",,RP 90
1416,Domaine Roulot,Paul Sauer,"The 2010 Kanonkop Paul Sauer has slighty redder fruit on the nose compared to the 2011, with touches of dried violet and camphor that emerge with time. The palate is sweet and supple on the entry. The acidity is crisp and lends tension here, with a pleasant saline note emerging toward the structured finish with a long spicy tail. Very fine. (N.B. I am assuming this cuvée will be auctions by the Cape Winemakers Guild since I tasted it later at the CWG tasting in London.)",,RP 90
1417,Domaine Roulot,Cabernet Sauvignon,"The 2004 Kanonkop Cabernet Sauvignon has an intriguing bouquet: blackberry, a touch of espresso, mint and sage – quite intense and focused. The palate is ripe on the entry with dusky, cocoa-tinged black fruit. There is a good line of acidity and focus, segueing toward a more reserved, quite linear finish. This is drinking beautifully now.",,RP 90
1418,Domaine Roulot,Paul Sauer,"The 2003 Kanonkop Paul Sauer Stellenbosch has the highest percentage of Cabernet Franc used to date (31%) with 6% Merlot and 63% Cabernet Sauvignon. It has a very refined bouquet, very pure, with star-anise-tinged black fruit with hints of bell pepper and tertiary notes emerging with time. The palate has an understated entry with a slightly grainy texture: blackberry, black olive, a touch of menthol and dried orange rind toward the finish. This is drinking now, but will continue to evolve over 15 to 20 years.",,RP 90
1419,Domaine Roulot,Pinotage Stellenbosch,"The 1999 Pinotage Stellenbosch hardly appears to have aged in the intervening period. It replicates its performance three years ago. The nose has a light menthol-tinged note that becomes accentuated with aeration, augmented by touches of five spice and marmalade. The palate is ripe and nicely controlled on the entry. Touches of espresso and cedar infuse the black fruit, with a slight touch of cocoa toward the well-balanced, Bordeaux-like finish. Fine. ",,RP 90
1420,Domaine Roulot,Black Label Pinotage,"The 2011 Black Label Pinotage sees 18 months in barrel and I have to say that I do not necessarily find it superior to the regular bottling. Certainly it has a more ravishing bouquet than the regular Pinotage, although contrasting the two side-by-side, it does not possess quite the same focus. The palate is better with raisin and fig-tinged black fruit, firm tannins and a touch of salted licorice on the voluminous finish. This is very fine and should age with style, although personally I would buy three bottles of the Pinotage instead of one Black Label. Drink now-2018+.  

At a time when a lot of the so-called old guard are rapidly being outpaced, outflanked by the new generation of winemakers who have travelled overseas and introduced a more thoughtful approach to their craft, Kanonkop are a testament to fact that some of the country’s stalwarts can remain at the top of their game. Many producers merely pay lip service to the notion of finesse, but at Kanonkop that is evident where it matters – in the glass. So kudos to owners Johann and Paul Krige and especially to winemaker Abrie Beeslaar, installed at Kanonkop since 2002, for all their hard work. What I found interesting was Abrie’s conviction that Kanonkop has remained true to what it does, ignoring fads and fashions, merely fine-tuning its style. I have to say that over the last ten years their wines have attained a greater degree of refinement and purity, therefore something must have changed! What distinguishes Kanonkop is both the enviable age of some of its vine stock, especially its Pinotage, and the corollary of longevity. These are wines that are probably drunk way too early by consumers, although I can understand why. Chuck two or three bottles in your cellar and leave them for 20 years – you will be amazed at what you will find. Now for a vertical of Kanonkop’s Pinotage, which were all shown at a tasting in London in the presence of the owners and winemaker of Kanonkop. As I have already mentioned, Pinotage has an under-appreciated propensity to age, hence my reason for publishing these notes. Kanonkop boasts some of South Africa’s oldest Pinotage plantings from 1953. The fruit is fermented in open-top fermenters with punching down every two hours and then raised for 18 months in oak, usually around 80% new. Abrie stressed that in his opinion, new oak is essential to make a truly great Pinotage. That is not a view that I would necessarily agree with, though on the other hand there is no question that Kanonkop’s Pinotage soaks up that new wood with style and it is completely subsumed with age.

Importer: Cape Classics, New York, NY; tel. (212) 686-1300 and through Raisin Social in the UK.",,RP 90
1421,Domaine Roulot,Paul Sauer,"The 2010 Paul Sauer sees 24 months in oak barrels. It has a well-defined, clean fresh bouquet that handles the oak better than many of its peers: a bouquet imbued with a sense of confidence and focus. The palate is medium-bodied with a fresh, lithe entry and a fine thread of acidity. There is plenty of red and black fruit to savor, a solid but unimposing backbone, while the finish has a lovely saline finish and impressive finesse and sense of sophistication. This is a classy South African Bordeaux blend. Drink now-2019.  

At a time when a lot of the so-called old guard are rapidly being outpaced, outflanked by the new generation of winemakers who have travelled overseas and introduced a more thoughtful approach to their craft, Kanonkop are a testament to fact that some of the country’s stalwarts can remain at the top of their game. Many producers merely pay lip service to the notion of finesse, but at Kanonkop that is evident where it matters – in the glass. So kudos to owners Johann and Paul Krige and especially to winemaker Abrie Beeslaar, installed at Kanonkop since 2002, for all their hard work. What I found interesting was Abrie’s conviction that Kanonkop has remained true to what it does, ignoring fads and fashions, merely fine-tuning its style. I have to say that over the last ten years their wines have attained a greater degree of refinement and purity, therefore something must have changed! What distinguishes Kanonkop is both the enviable age of some of its vine stock, especially its Pinotage, and the corollary of longevity. These are wines that are probably drunk way too early by consumers, although I can understand why. Chuck two or three bottles in your cellar and leave them for 20 years – you will be amazed at what you will find. Now for a vertical of Kanonkop’s Pinotage, which were all shown at a tasting in London in the presence of the owners and winemaker of Kanonkop. As I have already mentioned, Pinotage has an under-appreciated propensity to age, hence my reason for publishing these notes. Kanonkop boasts some of South Africa’s oldest Pinotage plantings from 1953. The fruit is fermented in open-top fermenters with punching down every two hours and then raised for 18 months in oak, usually around 80% new. Abrie stressed that in his opinion, new oak is essential to make a truly great Pinotage. That is not a view that I would necessarily agree with, though on the other hand there is no question that Kanonkop’s Pinotage soaks up that new wood with style and it is completely subsumed with age.

Importer: Cape Classics, New York, NY; tel. (212) 686-1300 and through Raisin Social in the UK.",,RP 90
1422,Domaine Roulot,Cabernet Sauvignon,"The 2010 Estate Cabernet Sauvignon sees 24 months in oak, but that appears to be deftly absorbed on the slightly orthodox but nicely defined nose. The palate is medium-bodied with licorice, sea salt and plum on the entry. The tannins feels supple and the acidity nicely judged, though the finish is just a little conservative at the moment. Drink now-2018.  

At a time when a lot of the so-called old guard are rapidly being outpaced, outflanked by the new generation of winemakers who have travelled overseas and introduced a more thoughtful approach to their craft, Kanonkop are a testament to fact that some of the country’s stalwarts can remain at the top of their game. Many producers merely pay lip service to the notion of finesse, but at Kanonkop that is evident where it matters – in the glass. So kudos to owners Johann and Paul Krige and especially to winemaker Abrie Beeslaar, installed at Kanonkop since 2002, for all their hard work. What I found interesting was Abrie’s conviction that Kanonkop has remained true to what it does, ignoring fads and fashions, merely fine-tuning its style. I have to say that over the last ten years their wines have attained a greater degree of refinement and purity, therefore something must have changed! What distinguishes Kanonkop is both the enviable age of some of its vine stock, especially its Pinotage, and the corollary of longevity. These are wines that are probably drunk way too early by consumers, although I can understand why. Chuck two or three bottles in your cellar and leave them for 20 years – you will be amazed at what you will find. Now for a vertical of Kanonkop’s Pinotage, which were all shown at a tasting in London in the presence of the owners and winemaker of Kanonkop. As I have already mentioned, Pinotage has an under-appreciated propensity to age, hence my reason for publishing these notes. Kanonkop boasts some of South Africa’s oldest Pinotage plantings from 1953. The fruit is fermented in open-top fermenters with punching down every two hours and then raised for 18 months in oak, usually around 80% new. Abrie stressed that in his opinion, new oak is essential to make a truly great Pinotage. That is not a view that I would necessarily agree with, though on the other hand there is no question that Kanonkop’s Pinotage soaks up that new wood with style and it is completely subsumed with age.

Importer: Cape Classics, New York, NY; tel. (212) 686-1300 and through Raisin Social in the UK.",,RP (94-96)
1423,Domaine Roulot,Meursault À Mon Plaisir Clos du Haut Tesson,"The 2021 Meursault À Mon Plaisir Clos du Haut Tesson has turned out very nicely indeed, unwinding in the glass with aromas of orange oil, freshly baked bread, pear, white flowers and praline. Medium to full-bodied, fleshy and layered, with good concentration and chalky structuring dry extract, it's the most complete of the lieu-dit bottlings this year.",,RP (94-96)
1424,Domaine Roulot,Meursault 1er Cru Porusot,"Aromas of citrus oil, white flowers, freshly baked bread and vanilla pod preface the 2021 Meursault 1er Cru Porusot, a medium-bodied, fleshy and enveloping wine with a satiny attack, racy acids and a fine-boned, charming profile.",,RP (94-96)
1425,Domaine Roulot,Meursault Luchets,"The 2021 Meursault Luchets stands out this year, unwinding in the glass with aromas of lime zest, white flowers, freshly baked bread and bee pollen. Medium-bodied, satiny and racy, it's elegant and seamless, with a bright spine of acidity and a long, saline finish.",,RP (94-96)
1426,Domaine Roulot,Meursault Vireuils,"The 2021 Meursault Vireuils is very promising, exhibiting aromas of citrus zest, beeswax, white flowers, mint and fresh hazelnut. Medium-bodied, racy and precise, it's vibrant and saline, with a bright spine of acidity and a penetrating, mineral finish.",,RP (94-96)
1427,Domaine Roulot,Meursault Meix Chavaux,"The 2021 Meursault Meix Chavaux is delicate and precise, delivering aromas of crisp green apple, lemon oil, pastry cream and lime zest. medium-bodied, fine-boned and satiny, it's a pure, pretty wine in an elegantly middle-weight register.",,RP (94-96)
1428,Domaine Roulot,Auxey-Duresses Blanc,"The 2021 Auxey-Duresses Blanc is bright and charming, exhibiting aromas of lime zest, white flowers and freshly baked bread, followed by a medium-bodied, satiny and pure palate that's vibrant but giving.",,RP (94-96)
1429,Domaine Roulot,Monthélie 1er Cru Les Champs Fulliot Blanc,"The 2021 Monthélie 1er Cru Les Champs Fulliot Blanc opens in the glass with scents of pear, lime zest, white flowers and freshly baked bread. Medium-bodied, ample and charming, with lively acids and a saline finish, it's another pure, fine-boned 2021 white from Jean-Marc Roulot.",,RP (94-96)
1430,Domaine Roulot,Meursault Narvaux,"Aromas of pear, orange oil, fresh mint, warm bread and beeswax introduce the 2021 Meursault Narvaux, a medium to full-bodied, ample and satiny wine that's bright, seamless and elegant, though it can't quite match the cut and tension of the rest of the lieu-dit portfolio.",,RP (94-96)
1431,Domaine Roulot,Bourgogne Aligoté,"Bright and fine-boned, the 2021 Bourgogne Aligoté is a medium-bodied, satiny and tangy white redolent of white flowers and crisp green apple. Vinified without chaptalization, its intensity of flavor belies its modest alcoholic degree.",,RP (94-96)
1432,Domaine Roulot,Meursault Tillets,"The 2021 Meursault Tillets marks a return to the range for this recently replanted climat, but only on a small scale, as only one barrel was produced. Exhibiting demonstrative aromas of peach, apricot, mandarin and freshly baked bread, it's medium-bodied, ample and open-knit.",,RP (94-96)
1433,Domaine Roulot,Meursault Village,"The 2021 Meursault Village offers up aromas of minty pear, white flowers and clear honey, followed by a medium-bodied, ample and seamless palate that's charming and open-knit in style, with lively acids but only moderate concentration.",,RP (94-96)
1434,Domaine Roulot,Bourgogne Blanc,"The 2021 Bourgogne Blanc opens in the glass with notes of lemon zest, white flowers and crisp green apple. Medium-bodied, satiny and succulent, with lively acids and a saline, penetrating finish, it's a pretty, giving wine that will drink well on release.",,RP (94-96)
1435,Domaine Roulot,Auxey-Duresses 1er Cru Les Duresses,"Offering up aromas of sweet spices, berries, orange rind and forest floor, the 2021 Auxey-Duresses 1er Cru Les Duresses is medium-bodied, fleshy and supple, with powdery tannins that lend it a somewhat more structured profile than the melting Monthélie.",,RP (94-96)
1436,Domaine Roulot,Monthélie Village,"Notes of sweet red berries, spices and petals preface the 2021 Monthélie Village, a medium-bodied, satiny and supple red that's bright and melting. It was vinified with some 50% whole bunches, and the result is nicely integrated.",,RP (94-96)
1437,Domaine Roulot,Meursault 1er Cru Perrières,"The 2020 Meursault 1er Cru Perrières unwinds in the glass with a classic bouquet of citrus oil, freshly baked bread, white flowers, wet stones and struck match. Medium to full-bodied, satiny and incisive, it's concentrated and tensile, with the most grip and cut of any wine in the range, concluding with a long, resonant finish.",,RP (94-96)
1438,Domaine Roulot,Meursault 1er Cru Charmes,"Aromas of orange oil, crisp orchard fruit and stone-fruit pits mingle with hints of beeswax and white flowers, introducing Roulot's 2020 Meursault 1er Cru Charmes, a medium to full-bodied, layered and concentrated wine that's elegantly muscular and textural, with racy acids and chalky structuring dry extract.",,RP (94-96)
1439,Domaine Roulot,Meursault 1er Cru Clos des Bouchères,"The 2020 Meursault 1er Cru Clos des Bouchères is excellent, exhibiting aromas of citrus oil and pear mingled with notes of fresh bread, dried white flowers and iodine. Medium to full-bodied, satiny and enveloping, it's ample but precise, with a satiny attack that segues into a vibrant mid-palate, concluding with a long, saline finish. If Les Charmes is denser and blockier, the Clos des Bouchères is finer-boned and more ethereal.",,RP (94-96)
1440,Domaine Roulot,Meursault À Mon Plaisir Clos du Haut Tesson,"Aromas of fresh bread, crisp Anjou pear, lime zest, white flowers and struck match introduce the promising 2020 Meursault À Mon Plaisir Clos du Haut Tesson, a medium to full-bodied, satiny wine that's elegantly fleshy, its nicely concentrated core of crisp but fleshy fruit girdled by racy acids, concluding with a mineral finish. This is one 2020 that is strongly reminiscent of its 2017 counterpart.",,RP (94-96)
1441,Domaine Roulot,Meursault 1er Cru Porusot,"The 2020 Meursault 1er Cru Porusot wafts from the glass with notes of lime zest, white flowers, pear, orange oil and hazelnuts. Medium to full-bodied, satiny and precise, it's chalky and mineral, with a racy, tightly wound profile by the standards of a climat that often produces a more demonstrative style of Meursault.",,RP (94-96)
1442,Domaine Roulot,Meursault Luchets,"A particular highlight this year is the 2020 Meursault Luchets, a beautifully balanced wine that wafts from the glass with notions of citrus oil, white flowers, nougat and orange oil. Medium to full-bodied, satiny and incisive, it's deep and tightly wound, with an intensely mineral profile.",,RP (94-96)
1443,Domaine Roulot,Meursault Meix Chavaux,"Exhibiting aromas of pear, citrus zest, green apple, fresh mint and buttery pastry, the 2020 Meursault Meix Chavaux is a touch fleshier and more textural than the Vireuils. Medium to full-bodied, satiny and nicely concentrated, it's girdled by bright acids and concludes with a saline finish.",,RP (94-96)
1444,Domaine Roulot,Meursault Vireuils,"Opening in the glass with notes of lime zest, white flowers and crisp green apple, the 2020 Meursault Vireuils is medium-bodied, bright and chiseled, with tangy acids, chalky structure and a long, saline finish. As usual, this is the leanest, most purely mineral lieu-dit bottling in the range.",,RP (94-96)
1445,Domaine Roulot,Meursault Narvaux,"The 2020 Meursault Narvaux is a touch riper in profile than the more chiseled Luchets, revealing a more generous aromatic mélange of sweet citrus fruits, pear and hazelnut. Medium to full-bodied, satiny and textural, it's rounder and more giving in style.",,RP (94-96)
1446,Domaine Roulot,Monthélie 1er Cru Les Champs Fulliot Blanc,"A pretty, delicate wine, the 2020 Monthélie 1er Cru Les Champs Fulliot Blanc wafts from the glass with notions of citrus zest, blanched almonds and white flowers. Medium-bodied, satiny and precise, with lively acids and a mineral finish, it will offer a broad drinking window.",,RP (94-96)
1447,Domaine Roulot,Meursault 1er Cru Perrières,"The king of the cellar is the 2019 Meursault 1er Cru Perrières, a striking young wine that unwinds in the glass with scents of citrus oil, white flowers, crisp green apple, clear honey and bread dough, framed by a deft touch of youthful reduction. Medium to full-bodied, chiseled and incisive, it's tightly wound and electric, the site dominating the vintage more comprehensively than is the case for any other wine in the cellar.",,RP (94-96)
1448,Domaine Roulot,Meursault 1er Cru Charmes,"The 2019 Meursault 1er Cru Charmes opens in the glass with aromas of pear, blanched almonds, white flowers and citrus zest. Medium to full-bodied, satiny and concentrated, it's deep and multidimensional, with serious structuring extract and a long, penetrating finish. This appears to be especially successful this year.",,RP (94-96)
1449,Domaine Roulot,Meursault 1er Cru Porusot,"The 2019 Meursault 1er Cru Porusot is promising, bursting with notes of pear, white flowers, citrus zest, fresh bread and vanilla pod. Medium to full-bodied, satiny and concentrated, it's lively and enveloping, deriving entirely from the domaine's holdings in Porusot Dessus as Roulot's holdings in the lower part of the cru weren't yet back in production after replanting.",,RP (94-96)
1450,Domaine Roulot,Meursault 1er Cru Clos des Bouchères,"Aromas of orange oil, pear and nutmeg, complemented by hints of mint and fresh pastry, preface Roulot's 2019 Meursault 1er Cru Clos des Bouchères, a medium to full-bodied wine that's more chiseled than the corresponding Charmes, with lovely structuring dry extract, but it also shows the elevated maturity of the vintage more obviously in a slightly heady finish. So, it will be especially interesting to see how this performs in bottle after further élevage.",,RP (94-96)
1451,Domaine Roulot,Meursault À Mon Plaisir Clos du Haut Tesson,"Aromas of crisp orchard fruit, white flowers, toasted almonds, iodine and struck match preface the 2019 Meursault À Mon Plaisir Clos du Haut Tesson, a medium to full-bodied, satiny and enveloping wine that's textural but chiseled, its ripe core of fruit girdled by bright acids. This is a powerful, muscular Tesson that I look forward to revisiting in bottle.",,RP (94-96)
1452,Domaine Roulot,Meursault Luchets,"Mingling notes of white flowers and orange oil with hints of crisp orchard fruit, warm bread and blanched almonds, the 2019 Meursault Luchets is medium to full-bodied, satiny and incisive, with a concentrated core of fruit, tangy acids and a long, saline finish. Again, this is quite demonstrative at this early stage, but I suspect it will tighten up with another winter on the lees.",,RP (94-96)
1453,Domaine Roulot,Meursault Meix Chavaux,"The 2019 Meursault Meix Chavaux is excellent, mingling inviting aromas of citrus oil, white flowers, crisp green apple and freshly baked bread in an inviting bouquet, followed by a medium to full-bodied, layered palate that's concentrated and incisive. Meix Chvaux and Vireuils are typically the leanest of Roulot's lieux-dits, but both have an additional dimension of texture and flesh this year.",,RP (94-96)
1454,Domaine Roulot,Meursault Vireuils,"Notes of pear, peach, fresh bread, nutmeg and mandarin orange introduce Roulot's 2019 Meursault Vireuils, a medium to full-bodied, racy and chiseled wine that combines ripe fruit with tangy acids in a vintage-typical marriage. This is quite rich for a young Vireuils, but I suspect it will tighten up during another winter on the lees.",,RP (94-96)
1455,Domaine Roulot,Meursault Village,"With the 2019 Meursault Village, Roulot's usual blend of Clos de la Baronne, Crotot, Gruyaches and Sous la Velle is complemented by a parcel of Narvaux and his young vines in Luchets. Wafting from the glass with scents of citrus oil, crisp green orchard fruit, fresh bread and white flowers, it's medium to full-bodied, satiny and incisive, with a ripe core of fruit girdled by bright acids.",,RP (94-96)
1456,Domaine Roulot,Bourgogne Aligoté,"Notes of crisp orchard fruit, fresh bread and peach introduce the 2019 Bourgogne Aligoté, a medium-bodied, bright and incisive wine that's lively and concentrated, concluding with a saline finish. This has turned out very nicely.",,RP (94-96)
1457,Domaine Roulot,Bourgogne Blanc,"Offering up scents of pear, citrus oil, white flowers, peach and freshly baked bread, the 2019 Bourgogne Blanc is medium to full-bodied, satiny and incisive, with racy acids, fine concentration and a fleshy but precise profile. This is another success in the making.",,RP (94-96)
1458,Domaine Roulot,Meursault 1er Cru Perrières,"The 2018 Meursault 1er Cru Perrières dominates the range even more self-evidently than its 2019 counterpart, unwinding in the glass with notions of citrus oil, smoke, crushed rocks, white flowers, Anjou pear and wet stones. Medium to full-bodied, deep and layered, its satiny attack segues into a tightly wound, nicely concentrated mid-palate that gives way to a long, penetrating and chalky finish. Roulot has decided to late-release the 2018 Perrières after a few years, so it isn't yet on the market.",,RP (94-96)
1459,Domaine Roulot,Meursault 1er Cru Clos des Bouchères,"The 2018 Meursault 1er Cru Clos des Bouchères has turned out beautifully, wafting from the glass with scents of crisp Anjou pear, green apple, dried white flowers, nutmeg and pastry cream. Medium to full-bodied, elegantly fleshy and enveloping, it's bright and precise, with a tangy spine of acidity and a long, penetrating finish.",,RP (94-96)
1460,Domaine Roulot,Meursault 1er Cru Charmes,"The 2018 Meursault 1er Cru Charmes is very pretty, mingling notions of pear and baking spices with hints of honeycomb, peach and citrus oil. Medium to full-bodied, pillowy and charming, it's elegantly textural, with an ample core of succulent fruit, bright acids and a mouthwatering finish.",,RP (94-96)
1461,Domaine Roulot,Meursault 1er Cru Porusot,"Pretty and charming, Roulot's 2018 Meursault 1er Cru Porusot mingles notes of crisp orchard fruit, mandarin orange, freshly baked bread and dried white flowers in an inviting bouquet. Medium to full-bodied, fleshy and succulent, it's satiny and enveloping, with an open, lively profile and a nicely defined finish. This is already very expressive.",,RP (94-96)
1462,Domaine Roulot,Meursault À Mon Plaisir Clos du Haut Tesson,"The 2018 Meursault À Mon Plaisir Clos du Haut Tesson has turned out beautifully, wafting from the glass with notes of pear, orange oil and white flowers complemented by hints of wheat toast, beeswax and struck match. Medium to full-bodied, ample and precise, with a succulent core of fruit, lively acids and a suave, seamless profile, it is already quite expressive.",,RP (94-96)
1463,Domaine Roulot,Meursault Meix Chavaux,"The 2018 Meursault Meix Chavaux has turned out very nicely in bottle, offering up aromas of citrus oil, crisp green orchard fruit, pastry cream and almond paste, complemented by hints of clear honey, that haven't changed much since I last encountered the wine 12 months ago. Medium to full-bodied, satiny and enveloping, its elegantly textural attack segues into a racy, acid-driven mid-palate and a penetrating, mineral finish.",,RP (94-96)
