,producer_name,product_name,description,vintage_full_name,critic_score
1339,Domaine Comte Georges de Vogue,Volnay 1er Cru Clos des Chênes,"The 2008 Volnay Clos des Chenes opens with an explosive bouquet. It shows gorgeous structure and tension in its fruit. Today the 2008 is a touch clenched but it should soften with time. Tar, goudron and licorice linger on the finish. Lafon used 50% whole clusters here. Anticipated maturity: 2018-2028.  

I arrived at Lafon just as the last of the 2009s were being bottled. Dominique Lafon describes the 2009 harvest as a generous one, which I am sure he was quite happy about given 2008. The approach at Lafon can be best described as gentle. The wines are mostly made from 100% destemmed fruit (the 2009 Monthelie is an exception, with 25% whole clusters). The fruit undergoes a cold soak of 4-5 days followed by a maceration of three weeks on the skins. After pressing the wines are left in steel for two weeks to encourage natural decantation, and are then racked into barrel with the fine lees. New oak is about 25% for the Monthelie, 33% for the Volnay and Clos des Chenes, and slightly more for the Champans and Santenots. Vintage 2008 was not an easy one for Dominique Lafon. In Volnay, the cold spring and ensuing irregular flowering lowered yields by a third, until hail in July took care of another third. Lafon said these were the lowest yields he had ever seen in his career. The remaining fruit, though, was quite pretty, as these sublime 2008s amply demonstrate. Lafon may be best known for his whites, but readers should pay just as much attention to these superb reds. Readers can find notes on Lafon’s 2009s, which I tasted from barrel, on www.erobertparker.com.

Importers: Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300",,RP 94
1340,Domaine Comte Georges de Vogue,Monthélie Les Duresses,"The 2008 Monthelie Les Duresses is a beguiling, inviting wine laced with dark red fruit. This beautifully balanced, vibrant red carries through nicely to the finish. Anticipated maturity: 2012-2020.  

I arrived at Lafon just as the last of the 2009s were being bottled. Dominique Lafon describes the 2009 harvest as a generous one, which I am sure he was quite happy about given 2008. The approach at Lafon can be best described as gentle. The wines are mostly made from 100% destemmed fruit (the 2009 Monthelie is an exception, with 25% whole clusters). The fruit undergoes a cold soak of 4-5 days followed by a maceration of three weeks on the skins. After pressing the wines are left in steel for two weeks to encourage natural decantation, and are then racked into barrel with the fine lees. New oak is about 25% for the Monthelie, 33% for the Volnay and Clos des Chenes, and slightly more for the Champans and Santenots. Vintage 2008 was not an easy one for Dominique Lafon. In Volnay, the cold spring and ensuing irregular flowering lowered yields by a third, until hail in July took care of another third. Lafon said these were the lowest yields he had ever seen in his career. The remaining fruit, though, was quite pretty, as these sublime 2008s amply demonstrate. Lafon may be best known for his whites, but readers should pay just as much attention to these superb reds. Readers can find notes on Lafon’s 2009s, which I tasted from barrel, on www.erobertparker.com.

Importers: Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300",,RP 94
1341,Domaine Comte Georges de Vogue,Volnay 1er Cru Les Santenots-du-Milieu,"Intense aromas and flavors of cassis and creme de mure are complemented by mace and espresso in a Lafon 2007 Volnay Santenots du Milieu whose almost liqueur-like sense of richness carries through to a strong finish, while not precluding a sense of fresh fruit vivacity that is reinforced by pungent brown spices. This fine representative of its vintage and site should be worth cellaring for 5-7 years.

Dominique Lafon’s vineyards were hit hard by the July, 2008 hail, with his largest site – Santenots du Milieu – worst hit, and reduced in production by two-thirds, all of which he bottled together, rather than (as more usually) declassifying the young vines portion to village Volnay. Crop loss was due to dehydration as well, a factor compounded by late harvest. (“But before October,” relates Lafon, “the fruit simply was not ripe.”) Lafon’s chagrin – coming on the heels of two challenging vintages for Pinot – was more than assuaged, though, by the superb quality of his Meursaults in both 2007 and 2008 (on which I shall report soon in these pages).

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 94
1342,Domaine Comte Georges de Vogue,Volnay 1er Cru Champans,"Scents of lightly-cooked mushroom, strawberry, and cherry in Lafon’s 2007 Volnay Champans lead to a gentler palate than his other 2007s, and a soothing, lingering sweetness of fruit. Alkaline, charred, and moss-like notes complement the typical fungal notes of this site and make for considerable complexity. This will keep well for a half dozen years, but there is no need to defer gratification.  

Dominique Lafon’s vineyards were hit hard by the July, 2008 hail, with his largest site – Santenots du Milieu – worst hit, and reduced in production by two-thirds, all of which he bottled together, rather than (as more usually) declassifying the young vines portion to village Volnay. Crop loss was due to dehydration as well, a factor compounded by late harvest. (“But before October,” relates Lafon, “the fruit simply was not ripe.”) Lafon’s chagrin – coming on the heels of two challenging vintages for Pinot – was more than assuaged, though, by the superb quality of his Meursaults in both 2007 and 2008 (on which I shall report soon in these pages).

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 94
1343,Domaine Comte Georges de Vogue,Volnay 1er Cru Clos des Chênes,"Cooked cherry, cassis, and espresso on the nose of Lafon’s 2007 Volnay Clos des Chenes lead to a palate whose bark- or leather-like tannins are reinforced by peppery, gingery pungency. This boasts impressive grip and may well be worth following for 4-6 years, but it needs serving in contexts where its tannin will prove advantageous.  

Dominique Lafon’s vineyards were hit hard by the July, 2008 hail, with his largest site – Santenots du Milieu – worst hit, and reduced in production by two-thirds, all of which he bottled together, rather than (as more usually) declassifying the young vines portion to village Volnay. Crop loss was due to dehydration as well, a factor compounded by late harvest. (“But before October,” relates Lafon, “the fruit simply was not ripe.”) Lafon’s chagrin – coming on the heels of two challenging vintages for Pinot – was more than assuaged, though, by the superb quality of his Meursaults in both 2007 and 2008 (on which I shall report soon in these pages).

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 94
1344,Domaine Comte Georges de Vogue,Volnay Village,"The Lafon 2007 Volnay – originating, as usual, with young vines in the Santenots – offers juicy and refreshing blackberry and cassis underlain by moss and peat, which emerge to prominence in a darkly woodsy, smoky finish. This Pinot’s vintage-typical vibrancy helps prevent its considerable tannin from becoming awkward, but I would plan to enjoy it over the next 3-5 years.  

Dominique Lafon’s vineyards were hit hard by the July, 2008 hail, with his largest site – Santenots du Milieu – worst hit, and reduced in production by two-thirds, all of which he bottled together, rather than (as more usually) declassifying the young vines portion to village Volnay. Crop loss was due to dehydration as well, a factor compounded by late harvest. (“But before October,” relates Lafon, “the fruit simply was not ripe.”) Lafon’s chagrin – coming on the heels of two challenging vintages for Pinot – was more than assuaged, though, by the superb quality of his Meursaults in both 2007 and 2008 (on which I shall report soon in these pages).

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 94
1345,Domaine Comte Georges de Vogue,Monthélie Les Duresses,"Lightly-cooked blackberry and strawberry are mingled with black tea on the nose and palate of Lafon’s 2007 Monthelie Les Duresses. Dark, woodsy notes increasingly dominate as one approaches the finish, whose tannic intensity comes as a surprise given the essential tenderness and delicacy of the wine’s fruit. I would plan to enjoy this soon, mindful of the need for a context that will not exacerbate its tannic astringency. 

Dominique Lafon’s vineyards were hit hard by the July, 2008 hail, with his largest site – Santenots du Milieu – worst hit, and reduced in production by two-thirds, all of which he bottled together, rather than (as more usually) declassifying the young vines portion to village Volnay. Crop loss was due to dehydration as well, a factor compounded by late harvest. (“But before October,” relates Lafon, “the fruit simply was not ripe.”) Lafon’s chagrin – coming on the heels of two challenging vintages for Pinot – was more than assuaged, though, by the superb quality of his Meursaults in both 2007 and 2008 (on which I shall report soon in these pages).

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 94
1346,Domaine Comte Georges de Vogue,Volnay 1er Cru Les Santenots-du-Milieu,"This is one of Dominique Lafon’s best wines of the 1990s and easily surpasses the 1995. It has a wonderful bouquet that is very focused: raspberry, a touch of cassis, Indian ink and just a suggestion of singed leather. It has a sweet entry on the palate that is underpinned by fine tannins and an elegant, sensual finish that lacquers but never oppresses the mouth. There is wonderful tension and purity in this Volnay, perhaps in some ways auguring the style of wine post-2000. You can drink this now, though I would prefer to leave the 1996 another five years because there is a lot to come. Drink now-2026.  Tasted September 2013.",,RP 94
1347,Domaine Comte Georges de Vogue,Volnay 1er Cru Les Santenots-du-Milieu,"Given the quality of the growing season, the 1995 Volnay flirts with disappointment, even though it remains an attractive wine. It has a gritty, open-knit, scorched earth bouquet with a hint of incense. But the aromatics lack the cohesion and purity of the 1996. The palate is medium-bodied and quite linear. There are plenty of dark, black brambly fruit here with dried herbs breaking through toward the finish, but it pulls up short with its shirt untucked. Drink now-2018+.  Tasted September 2013.",,RP 94
1348,Domaine Comte Georges de Vogue,Volnay 1er Cru Les Santenots-du-Milieu,"Like the 1991s, the 1993 Burgundy wines have really shaken off their troublesome youth and turned into very pretty things...including this. The 1993 has a lighter and perhaps more austere bouquet than coeval vintages, but leaving it in my glass, it reveals hidden facets such as Dorset plum, raspberry and even a faint scent of cola. The palate is medium-bodied with a firm structure. It is a little drier than the 1993 but nicely focused with a very classic, reserved finish that leaves the imbiber wanting another sip. Perhaps in retrospect I was expecting a little more class, but it is what it is. Drink now-2020+.  Tasted September 2013.",,RP 94
1349,Domaine Comte Georges de Vogue,Volnay 1er Cru Les Santenots-du-Milieu,"As a Burgundy lover, I have a penchant for the 1991s, which were over-shadowed by the previous vintage. The 1991 Volnay Santenot has an attractive bouquet that does not possess the precocity of the 1990, but offers enticing scents of dried herb, mushroom and a drop of Hoi Sin. The palate is well-balanced with boysenberry jam on the entry. The tannins lend this 1991 good backbone and it boasts a lovely citrus edge that lends tension on the finish. Do not overlook this superb Volnay. Drink now-2022+.  Tasted September 2013.",,RP 94
1350,Domaine Comte Georges de Vogue,Volnay Village,"The 1990 Volnay Santenots has a typically showy, fruit-driven, almost precocious bouquet with a surfeit of dark plum, raspberry, orange sorbet and glycerine scents that soar from the glass and never let up. The palate has more volume and more viscosity than the 1989: very sensual and quite modern in style when you compare it to the 1985 or 1978. But there is a riveting sense of completeness here, a wine that will not let you down from start to finish and, moreover, you can envisage it continuing to perform at a top level for another 20 years. Drink now-2025+.  Tasted September 2013.",,RP 91
1351,Domaine Comte Georges de Vogue,Montrachet Grand Cru,"Flowers, peach, and nut oils are dramatically front and center in the Lafon 2006 Montrachet as well. Here is the one overtly creamy wine in this collection, yet it doesn’t in the least lack for ripe citrus juiciness. This lacks the sense of dynamic felt in the Perrieres, but is somehow both statuesque and at the same time ethereal and cloud-like. Suggestions of minerality here have near-sweetness, like fresh scallops or a lobster shell reduction. A virtually indelible finish suggests distilled floral essences, nut oils, ginger, and crustacean. Too bad there are a mere four barrels of this stunning elixir. The penetration of herbal distillates and citrus oil; seductively sweet gardenia florality; bittersweet nuttiness; and an astonishing combination of super-ripeness and verve, all place the 2005 in the same exalted class.

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1352,Domaine Comte Georges de Vogue,Meursault 1er Cru Perrières,"Ripe apricot, white peach, jasmine, nut oil, fresh lime and hazelnut pour from the glass of Lafon 2006 Meursault Perrieres. Offering an amazing combination of subtly creamy richness and underlying firmness with utmost elegance and wafting floral notes, the 14 barrels’ worth of this beauty from 55 year old vines represent around 60% new wood, but it’s not noticeable as such. The finishing interplay of floral, fruit, nut oil, and mineral nuances in the finish will keep you occupied for minutes at a time, and this densely layered yet lacy Meursault should merit more than a decade of attention in the bottle as well. The subtly truffle-scented, extraordinarily mineral, tartly-fruited 2005 lacks the lift, and elegance of the 2006 but is memorably-concentrated, almost severe in finish, and brimming with potential. 

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1353,Domaine Comte Georges de Vogue,Meursault 1er Cru Genevrières,"The Lafon 2006 Meursault Genevrieres – all but two of its six and a half barrels from 60 year-old vines – exudes aromas of hyacinth, honeysuckle, apple blossom, lime, and quince; exhibits a remarkable clarity and striking interplay of Chablis-like iodine and saline savor and a hint of peach kernel bitterness playing against pure ripe orchard fruit and nut oils; and finishes ravishingly floral, pure in fruit, refreshing, and utterly insistent in its diverse mineral expressions. While consuming this extraordinary wine in its youth would be no crime, I would anticipate at least a decade’s worth of further interest to emerge from bottle. The intensely floral and herbal – and for the vintage surprisingly refreshing – 2005 is tightly-stitched, palpable chalky, and age-worthy, reminding me slightly of a great Cotat Sancerre. 

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1354,Domaine Comte Georges de Vogue,Puligny-Montrachet 1er Cru Champ Gain,"The Lafon 2006 Puligny-Montrachet Champ Gains comes from a stand of tiny-berried, partly-diseased, middle-aged vines that he now manages for a friend. There are only three and a half barrels (one new), although he believes full production should be five or six. Iris and fresh lime in the nose lead to a sleek, polished, very subtly creamy palate with a vivid sense of bright citrus and tiny-berried phenolic grip. Juicy and refreshing, positively starched with chalky, saline, savory minerality, yet also subtly, persistently creamy, this finishes with impressive energy, positively shimmering with minerality and crystal clear fruit. While there is no relevant track record, this strikes me as a wine worthy of 7-10 years cellaring. The equally savory if less elegant 2005 exhibits oceanic depth, including a tidal finish - a profound and age-worthy gem. 

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1355,Domaine Comte Georges de Vogue,Meursault 1er Cru Charmes,"Coming largely from 70-, 40- and 15-year old vines, and treated to around half new barrels, Lafon’s 2006 Meursault Charmes is both more open-knit and more overtly chalky and creamy than its stable mates, but displays notable polish and subtlety. Its nose of diverse citrus and pit fruits is tinged with notes of toast and vanilla. The finish here really “Charms”, enveloping and fanning out expansively, with no let up in sweetness of fruit or suggestions of crushed stone. “Honestly,” Lafon remarks, “when you taste wine from the 70 year old vines before racking, it’s just so lean and so mineral that on its own it’s almost undrinkable, too tough” and benefits from “a portion of young vines which is always much more up-front.” Expect this to be worth following for at least 8-10 years.  The spicy, subtly bitter 2005 is polished and well-concentrated, but betrays extraneous hints of barrel and heat, and was outclassed by its siblings on both occasions when I tasted it. 

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1356,Domaine Comte Georges de Vogue,Meursault 1er Cru Goutte d'Or,"Lafon’s. 2006 Meursault Gouttes d’Or displays ripe pear and apple, along with a prominent alkaline mineral character. Penetrating, bright, and overtly chalky, this finishes with a long fruit and mineral colloquy, and invigoratingly bitter hints of citrus zest and quinine. I suspect this Meursault – which Lafon was set to bottle last – can be counted on for 7-10 years of interesting bottle maturation. The 2005 – plush wine with a spine – exhibits a saline, carnal intensity that calls to mind Chablis. 

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1357,Domaine Comte Georges de Vogue,Meursault Clos de la Barre,"The Lafon 2006 Meursault Clos de la Barre offers another example of very clear, bright fruit; a polished, satiny texture yet with underlying firmness and palpable mineral density; nut oil richness; and a long, expressive finish featuring luscious lime, grapefruit, and pineapple. Along with narcissus and citrus, there are hints of coconut, vanilla, and lanolin on the nose, although only 3-4 of the 50-some barrels were new. Some of the exotic character on exhibit here can be chalked up to “late” harvest, so quickly were the grapes evolving in the four prior days of picking. I suspect this will be best enjoyed over the next 4-6 years.  The more mineral – iodine, salt, chalk – inflected 2005 is formidably dense and sappy. 

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1358,Domaine Comte Georges de Vogue,Monthélie Blanc Village,"Sadly, at only three barrels production, Lafon’s white 2006 Monthelie doesn’t get much distribution outside of a few local restaurants, his picking crew, and “friends of the house.” But this Riesling-lover’s white Burgundy is certainly worth the proverbial search of the marketplace. A gorgeous bouquet of assorted flowers leads to a silken-textured yet almost delicate as well as decidedly refreshing palate. Hints of chalk, salt, and cress lend an invigorating note to the pristine, persistently floral finish. This should be delightful at least through 2010.  

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1359,Domaine Comte Georges de Vogue,Meursault Village,"Based on his holdings in En La Barre, along with Luraule and Chaumes de Narvaux next door to and above Gouttes d’Or respectively, and this year incorporating two barrels of young vines Genevrieres that were late finishing malo, Lafon’s 2006 Meursault features refreshing lime and pineapple; suggestions of raw rather than toasted nuts and grain; a silken but not at all creamy texture; and a long finish with cress, chalk, and pepper accents. This should be worth cellaring for 3-5 years. The almost briny, deeply savory 2005 is impressive if less refreshing or fun to drink today. 

Like his neighbor Jean-Marc Roulot, Benoit Ente in Puligny, and a few others, Dominique Lafon obtained authorization to begin picking several days ahead of the official ban de vendange. He set his crew to work over the weekend, and was finished already on the 20th of September. The Perrieres, picked first, reached 13.8% alcohol, but all of the other wines weighed in at lower levels. Lafon insisted – and his wines testified – that the Chardonnay grapes were botrytis free, and he characterized the lees as excellent in quality and practiced “less settling than I did in the past.” That restraint – along with bright acids and pronounced minerality – makes for a richness that often expresses itself other than in creaminess. As these wines evolved, Lafon became increasingly enthusiastic about them, and I found them much more expressive on the eve of bottling than they had been in late 2007. Incidentally, the sickly vines in Lafon’s Desiree vineyard that have given so much bottled pleasure over the years gave their last in the beautifully refined, bittersweet, and for the vintage unusually delicate and creamy 2005. “It tastes as though the vines knew they were going to be pulled out,” was Lafon’s valediction.

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
1360,Domaine Comte Georges de Vogue,Volnay 1er Cru Champans,"The 2005 Volnay Champans was another wine part of which Lafon racked to tank so as to encourage completion of malo, after which that portion went back to barrel in early January. Two thirds of his half a hectare in Champans is planted with 85 year-old vines. Typically for this site, the nose  is generous with mushroom and forest floor, but there is also a wealth of flowers and of blackberry and strawberry fruit, which follow onto the palate in a briskly-concentrated form. Beef and mushroom stock, wet stone, moss, and wood smoke anchor the lower-range of this complex Volnay, wine beautifully 2005 in its combination of freshness of fruit yet darkly-hued, walk-in-the-forest personality. I would plan on 7-10 years in the cellar. 

A Becky Wasserman Selection, Le Serbet (various importers), fax 011-33-3-80-24-29-70; A Daniel Johnnes Selection imported by Michael Skurnik Wines, Syosset, NY, tel. (516) 677 9300; Classic Wine Imports, Norwood, MA, tel. (781) 352 1100; Beaune Imports, Berkeley, CA, tel. (510) 559 1040",,RP 91
